ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2014-07-07T00:01:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,2,NQU4
2014-07-07T00:03:00.000000000Z,33,1,83745,3914.250000000,3914.250000000,3914.250000000,3914.250000000,1,NQU4
2014-07-07T00:05:00.000000000Z,33,1,83745,3914.250000000,3914.250000000,3914.000000000,3914.000000000,15,NQU4
2014-07-07T00:06:00.000000000Z,33,1,83745,3914.250000000,3914.250000000,3914.250000000,3914.250000000,1,NQU4
2014-07-07T00:07:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,2,NQU4
2014-07-07T00:09:00.000000000Z,33,1,83745,3914.250000000,3914.250000000,3914.250000000,3914.250000000,2,NQU4
2014-07-07T00:21:00.000000000Z,33,1,83745,3914.250000000,3914.500000000,3914.250000000,3914.500000000,12,NQU4
2014-07-07T00:22:00.000000000Z,33,1,83745,3914.250000000,3914.250000000,3914.250000000,3914.250000000,4,NQU4
2014-07-07T00:23:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,4,NQU4
2014-07-07T00:24:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.250000000,3914.250000000,9,NQU4
2014-07-07T00:30:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,1,NQU4
2014-07-07T00:32:00.000000000Z,33,1,83745,3914.750000000,3915.250000000,3914.750000000,3915.000000000,30,NQU4
2014-07-07T00:33:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,13,NQU4
2014-07-07T00:34:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,3,NQU4
2014-07-07T00:37:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3914.750000000,3914.750000000,15,NQU4
2014-07-07T00:38:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,1,NQU4
2014-07-07T00:40:00.000000000Z,33,1,83745,3915.250000000,3915.250000000,3915.000000000,3915.000000000,5,NQU4
2014-07-07T00:41:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,1,NQU4
2014-07-07T00:42:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,1,NQU4
2014-07-07T00:43:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.500000000,3914.750000000,14,NQU4
2014-07-07T00:44:00.000000000Z,33,1,83745,3914.750000000,3915.000000000,3914.750000000,3915.000000000,7,NQU4
2014-07-07T00:45:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3914.750000000,3914.750000000,2,NQU4
2014-07-07T00:47:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,4,NQU4
2014-07-07T00:49:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3914.750000000,3914.750000000,7,NQU4
2014-07-07T00:50:00.000000000Z,33,1,83745,3915.000000000,3915.250000000,3915.000000000,3915.000000000,27,NQU4
2014-07-07T00:54:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,4,NQU4
2014-07-07T00:58:00.000000000Z,33,1,83745,3915.000000000,3915.250000000,3915.000000000,3915.250000000,35,NQU4
2014-07-07T00:59:00.000000000Z,33,1,83745,3915.250000000,3915.250000000,3915.000000000,3915.250000000,13,NQU4
2014-07-07T01:01:00.000000000Z,33,1,83745,3915.250000000,3915.250000000,3915.250000000,3915.250000000,1,NQU4
2014-07-07T01:02:00.000000000Z,33,1,83745,3915.250000000,3915.250000000,3915.250000000,3915.250000000,3,NQU4
2014-07-07T01:03:00.000000000Z,33,1,83745,3915.250000000,3915.250000000,3915.250000000,3915.250000000,2,NQU4
2014-07-07T01:04:00.000000000Z,33,1,83745,3915.250000000,3915.250000000,3915.250000000,3915.250000000,7,NQU4
2014-07-07T01:07:00.000000000Z,33,1,83745,3915.250000000,3915.250000000,3915.250000000,3915.250000000,6,NQU4
2014-07-07T01:09:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,11,NQU4
2014-07-07T01:15:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,8,NQU4
2014-07-07T01:16:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,3,NQU4
2014-07-07T01:18:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,2,NQU4
2014-07-07T01:22:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,1,NQU4
2014-07-07T01:23:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,1,NQU4
2014-07-07T01:29:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,10,NQU4
2014-07-07T01:30:00.000000000Z,33,1,83745,3914.750000000,3915.250000000,3914.750000000,3915.000000000,30,NQU4
2014-07-07T01:31:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,4,NQU4
2014-07-07T01:34:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,23,NQU4
2014-07-07T01:35:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,10,NQU4
2014-07-07T01:36:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3914.750000000,3914.750000000,15,NQU4
2014-07-07T01:37:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,6,NQU4
2014-07-07T01:38:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,14,NQU4
2014-07-07T01:40:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,1,NQU4
2014-07-07T01:41:00.000000000Z,33,1,83745,3915.000000000,3915.000000000,3915.000000000,3915.000000000,4,NQU4
2014-07-07T01:43:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,8,NQU4
2014-07-07T01:45:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,1,NQU4
2014-07-07T01:46:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,2,NQU4
2014-07-07T01:47:00.000000000Z,33,1,83745,3914.500000000,3914.750000000,3914.500000000,3914.750000000,2,NQU4
2014-07-07T01:49:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,1,NQU4
2014-07-07T01:53:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,2,NQU4
2014-07-07T01:56:00.000000000Z,33,1,83745,3914.750000000,3915.000000000,3914.750000000,3915.000000000,8,NQU4
2014-07-07T01:59:00.000000000Z,33,1,83745,3914.750000000,3914.750000000,3914.750000000,3914.750000000,2,NQU4
2014-07-07T02:00:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,5,NQU4
2014-07-07T02:04:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,2,NQU4
2014-07-07T02:05:00.000000000Z,33,1,83745,3914.500000000,3914.500000000,3914.500000000,3914.500000000,15,NQU4
2014-07-07T02:07:00.000000000Z,33,1,83745,3914.250000000,3914.250000000,3914.250000000,3914.250000000,2,NQU4
2014-07-07T02:08:00.000000000Z,33,1,83745,3914.000000000,3914.000000000,3914.000000000,3914.000000000,34,NQU4
2014-07-07T02:09:00.000000000Z,33,1,83745,3914.000000000,3914.000000000,3914.000000000,3914.000000000,4,NQU4
2014-07-07T02:10:00.000000000Z,33,1,83745,3913.750000000,3914.000000000,3913.750000000,3914.000000000,4,NQU4
2014-07-07T02:12:00.000000000Z,33,1,83745,3913.750000000,3914.000000000,3913.750000000,3914.000000000,9,NQU4
2014-07-07T02:13:00.000000000Z,33,1,83745,3913.750000000,3913.750000000,3913.750000000,3913.750000000,7,NQU4
2014-07-07T02:14:00.000000000Z,33,1,83745,3913.500000000,3913.500000000,3913.250000000,3913.250000000,20,NQU4
2014-07-07T02:15:00.000000000Z,33,1,83745,3913.500000000,3913.500000000,3913.500000000,3913.500000000,2,NQU4
2014-07-07T02:16:00.000000000Z,33,1,83745,3913.500000000,3913.750000000,3913.500000000,3913.750000000,17,NQU4
2014-07-07T02:17:00.000000000Z,33,1,83745,3913.500000000,3913.750000000,3913.500000000,3913.750000000,12,NQU4
2014-07-07T02:19:00.000000000Z,33,1,83745,3913.500000000,3913.500000000,3913.500000000,3913.500000000,5,NQU4
2014-07-07T02:20:00.000000000Z,33,1,83745,3913.500000000,3913.500000000,3913.250000000,3913.250000000,7,NQU4
2014-07-07T02:21:00.000000000Z,33,1,83745,3913.500000000,3913.500000000,3913.500000000,3913.500000000,4,NQU4
2014-07-07T02:22:00.000000000Z,33,1,83745,3913.750000000,3913.750000000,3913.250000000,3913.250000000,13,NQU4
2014-07-07T02:25:00.000000000Z,33,1,83745,3913.500000000,3913.500000000,3913.000000000,3913.000000000,100,NQU4
