ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2017-11-28T00:00:00.000000000Z,33,1,15466,6407.000000000,6408.000000000,6407.000000000,6407.500000000,50,NQZ7
2017-11-28T00:01:00.000000000Z,33,1,15466,6407.500000000,6408.000000000,6407.250000000,6407.750000000,40,NQZ7
2017-11-28T00:02:00.000000000Z,33,1,15466,6408.250000000,6408.250000000,6407.500000000,6407.500000000,25,NQZ7
2017-11-28T00:03:00.000000000Z,33,1,15466,6408.000000000,6408.500000000,6407.750000000,6408.250000000,29,NQZ7
2017-11-28T00:04:00.000000000Z,33,1,15466,6407.750000000,6408.000000000,6407.500000000,6407.750000000,30,NQZ7
2017-11-28T00:05:00.000000000Z,33,1,15466,6408.250000000,6408.250000000,6407.500000000,6407.500000000,32,NQZ7
2017-11-28T00:06:00.000000000Z,33,1,15466,6407.250000000,6408.000000000,6407.250000000,6408.000000000,35,NQZ7
2017-11-28T00:07:00.000000000Z,33,1,15466,6408.250000000,6408.500000000,6408.000000000,6408.250000000,46,NQZ7
2017-11-28T00:07:00.000000000Z,33,1,16210,6424.750000000,6424.750000000,6424.750000000,6424.750000000,1,NQH8
2017-11-28T00:08:00.000000000Z,33,1,15466,6408.750000000,6408.750000000,6408.250000000,6408.250000000,25,NQZ7
2017-11-28T00:09:00.000000000Z,33,1,7567,16.300000000,16.300000000,16.300000000,16.300000000,1,NQZ7-NQH8
2017-11-28T00:09:00.000000000Z,33,1,15466,6408.250000000,6408.750000000,6408.250000000,6408.750000000,16,NQZ7
2017-11-28T00:10:00.000000000Z,33,1,15466,6409.000000000,6409.000000000,6408.500000000,6408.500000000,16,NQZ7
2017-11-28T00:11:00.000000000Z,33,1,15466,6408.500000000,6408.750000000,6407.750000000,6407.750000000,18,NQZ7
2017-11-28T00:12:00.000000000Z,33,1,15466,6408.000000000,6408.000000000,6407.250000000,6407.750000000,70,NQZ7
2017-11-28T00:13:00.000000000Z,33,1,15466,6408.000000000,6408.000000000,6407.750000000,6407.750000000,9,NQZ7
2017-11-28T00:14:00.000000000Z,33,1,15466,6407.750000000,6408.000000000,6407.250000000,6408.000000000,28,NQZ7
2017-11-28T00:15:00.000000000Z,33,1,15466,6408.250000000,6408.250000000,6407.000000000,6407.250000000,61,NQZ7
2017-11-28T00:16:00.000000000Z,33,1,15466,6407.000000000,6407.250000000,6406.000000000,6406.000000000,77,NQZ7
2017-11-28T00:17:00.000000000Z,33,1,15466,6406.500000000,6407.000000000,6406.500000000,6406.500000000,81,NQZ7
2017-11-28T00:18:00.000000000Z,33,1,15466,6406.500000000,6406.750000000,6406.500000000,6406.750000000,10,NQZ7
