ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-10-11T00:00:00.000000000Z,33,1,16041,7015.000000000,7025.750000000,7014.250000000,7025.750000000,289,NQZ8
2018-10-11T00:01:00.000000000Z,33,1,15657,7059.500000000,7064.000000000,7059.500000000,7064.000000000,2,NQH9
2018-10-11T00:01:00.000000000Z,33,1,16041,7025.750000000,7027.750000000,7023.750000000,7023.750000000,241,NQZ8
2018-10-11T00:02:00.000000000Z,33,1,16041,7024.250000000,7027.250000000,7022.500000000,7023.250000000,406,NQZ8
2018-10-11T00:03:00.000000000Z,33,1,16041,7023.250000000,7028.500000000,7023.250000000,7025.500000000,334,NQZ8
2018-10-11T00:04:00.000000000Z,33,1,16041,7025.500000000,7026.750000000,7021.500000000,7021.500000000,475,NQZ8
2018-10-11T00:05:00.000000000Z,33,1,16041,7021.250000000,7022.500000000,7017.250000000,7018.500000000,184,NQZ8
2018-10-11T00:06:00.000000000Z,33,1,16041,7018.250000000,7020.250000000,7016.500000000,7016.750000000,168,NQZ8
2018-10-11T00:07:00.000000000Z,33,1,15657,7053.000000000,7053.000000000,7053.000000000,7053.000000000,4,NQH9
2018-10-11T00:07:00.000000000Z,33,1,16041,7016.250000000,7016.750000000,7011.000000000,7014.000000000,251,NQZ8
2018-10-11T00:08:00.000000000Z,33,1,16041,7014.000000000,7015.000000000,7007.000000000,7007.000000000,255,NQZ8
2018-10-11T00:09:00.000000000Z,33,1,16041,7007.250000000,7008.250000000,7000.000000000,7007.750000000,629,NQZ8
2018-10-11T00:10:00.000000000Z,33,1,16041,7008.000000000,7009.500000000,7000.000000000,7006.500000000,577,NQZ8
2018-10-11T00:11:00.000000000Z,33,1,16041,7006.000000000,7015.500000000,7005.750000000,7012.000000000,373,NQZ8
2018-10-11T00:11:00.000000000Z,33,1,15657,7044.000000000,7044.000000000,7044.000000000,7044.000000000,2,NQH9
2018-10-11T00:12:00.000000000Z,33,1,16041,7012.750000000,7013.000000000,7010.000000000,7011.000000000,172,NQZ8
2018-10-11T00:12:00.000000000Z,33,1,15657,7046.000000000,7046.000000000,7046.000000000,7046.000000000,1,NQH9
2018-10-11T00:13:00.000000000Z,33,1,16041,7011.500000000,7011.750000000,7008.250000000,7009.250000000,99,NQZ8
2018-10-11T00:14:00.000000000Z,33,1,16041,7008.250000000,7011.750000000,7007.750000000,7011.000000000,82,NQZ8
2018-10-11T00:15:00.000000000Z,33,1,16041,7010.750000000,7014.500000000,7008.250000000,7010.000000000,152,NQZ8
2018-10-11T00:16:00.000000000Z,33,1,16041,7009.250000000,7009.250000000,7002.500000000,7003.250000000,190,NQZ8
2018-10-11T00:17:00.000000000Z,33,1,16041,7003.500000000,7009.000000000,7003.500000000,7005.750000000,244,NQZ8
