ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-11-08T00:00:00.000000000Z,33,1,13613,11025.000000000,11026.500000000,11022.500000000,11024.750000000,92,NQZ2
2022-11-08T00:00:00.000000000Z,33,1,39253,111.950000000,111.950000000,111.950000000,111.950000000,1,NQZ2-NQH3
2022-11-08T00:00:00.000000000Z,33,1,20631,11139.250000000,11139.250000000,11139.250000000,11139.250000000,5,NQH3
2022-11-08T00:01:00.000000000Z,33,1,13613,11024.000000000,11026.500000000,11023.250000000,11023.750000000,56,NQZ2
2022-11-08T00:02:00.000000000Z,33,1,13613,11024.000000000,11027.500000000,11023.500000000,11026.250000000,46,NQZ2
2022-11-08T00:03:00.000000000Z,33,1,13613,11027.250000000,11027.500000000,11025.000000000,11025.000000000,17,NQZ2
2022-11-08T00:04:00.000000000Z,33,1,13613,11026.250000000,11027.000000000,11025.000000000,11027.000000000,27,NQZ2
2022-11-08T00:05:00.000000000Z,33,1,13613,11027.250000000,11027.250000000,11023.500000000,11024.000000000,27,NQZ2
2022-11-08T00:06:00.000000000Z,33,1,13613,11024.000000000,11025.250000000,11023.250000000,11024.250000000,33,NQZ2
2022-11-08T00:07:00.000000000Z,33,1,13613,11024.500000000,11025.750000000,11023.250000000,11025.250000000,24,NQZ2
2022-11-08T00:08:00.000000000Z,33,1,13613,11025.500000000,11025.500000000,11023.000000000,11024.000000000,29,NQZ2
2022-11-08T00:09:00.000000000Z,33,1,13613,11024.750000000,11025.750000000,11024.500000000,11024.750000000,15,NQZ2
2022-11-08T00:10:00.000000000Z,33,1,13613,11024.750000000,11025.500000000,11023.000000000,11023.000000000,26,NQZ2
2022-11-08T00:11:00.000000000Z,33,1,13613,11023.250000000,11024.500000000,11022.250000000,11024.500000000,32,NQZ2
2022-11-08T00:12:00.000000000Z,33,1,13613,11025.000000000,11025.750000000,11023.250000000,11025.000000000,39,NQZ2
2022-11-08T00:13:00.000000000Z,33,1,13613,11024.750000000,11025.250000000,11023.000000000,11024.500000000,37,NQZ2
2022-11-08T00:14:00.000000000Z,33,1,13613,11025.000000000,11026.000000000,11024.750000000,11025.250000000,25,NQZ2
2022-11-08T00:15:00.000000000Z,33,1,13613,11026.000000000,11028.250000000,11026.000000000,11027.000000000,89,NQZ2
2022-11-08T00:16:00.000000000Z,33,1,13613,11027.500000000,11031.250000000,11027.000000000,11029.000000000,119,NQZ2
2022-11-08T00:17:00.000000000Z,33,1,13613,11029.000000000,11030.000000000,11026.000000000,11026.500000000,78,NQZ2
2022-11-08T00:18:00.000000000Z,33,1,13613,11026.250000000,11026.750000000,11024.000000000,11025.000000000,68,NQZ2
2022-11-08T00:19:00.000000000Z,33,1,13613,11025.250000000,11026.000000000,11024.250000000,11024.750000000,40,NQZ2
2022-11-08T00:20:00.000000000Z,33,1,13613,11024.250000000,11026.250000000,11023.500000000,11026.250000000,51,NQZ2
2022-11-08T00:21:00.000000000Z,33,1,13613,11026.250000000,11029.750000000,11026.000000000,11027.500000000,79,NQZ2
2022-11-08T00:22:00.000000000Z,33,1,13613,11027.750000000,11027.750000000,11025.250000000,11027.250000000,117,NQZ2
2022-11-08T00:23:00.000000000Z,33,1,13613,11027.000000000,11030.250000000,11026.000000000,11029.500000000,255,NQZ2
2022-11-08T00:24:00.000000000Z,33,1,13613,11029.750000000,11031.250000000,11028.750000000,11031.000000000,58,NQZ2
2022-11-08T00:25:00.000000000Z,33,1,13613,11031.000000000,11032.500000000,11029.250000000,11031.750000000,65,NQZ2
2022-11-08T00:26:00.000000000Z,33,1,13613,11031.500000000,11032.750000000,11029.500000000,11029.750000000,92,NQZ2
2022-11-08T00:27:00.000000000Z,33,1,13613,11030.250000000,11032.250000000,11029.000000000,11032.250000000,43,NQZ2
2022-11-08T00:28:00.000000000Z,33,1,13613,11032.250000000,11033.500000000,11031.000000000,11031.000000000,94,NQZ2
2022-11-08T00:29:00.000000000Z,33,1,13613,11031.000000000,11032.750000000,11030.250000000,11032.750000000,123,NQZ2
2022-11-08T00:30:00.000000000Z,33,1,13613,11032.250000000,11053.500000000,11032.250000000,11047.500000000,959,NQZ2
2022-11-08T00:30:00.000000000Z,33,1,20631,11150.000000000,11160.500000000,11150.000000000,11160.500000000,13,NQH3
2022-11-08T00:30:00.000000000Z,33,1,39253,111.350000000,111.350000000,111.350000000,111.350000000,1,NQZ2-NQH3
2022-11-08T00:31:00.000000000Z,33,1,13613,11047.500000000,11054.750000000,11047.500000000,11053.750000000,370,NQZ2
2022-11-08T00:31:00.000000000Z,33,1,39253,111.250000000,111.250000000,111.100000000,111.100000000,2,NQZ2-NQH3
2022-11-08T00:32:00.000000000Z,33,1,20631,11160.250000000,11169.500000000,11160.250000000,11169.500000000,7,NQH3
2022-11-08T00:32:00.000000000Z,33,1,13613,11053.750000000,11056.500000000,11050.000000000,11055.750000000,237,NQZ2
2022-11-08T00:32:00.000000000Z,33,1,39253,110.600000000,112.000000000,110.600000000,112.000000000,2,NQZ2-NQH3
2022-11-08T00:33:00.000000000Z,33,1,20631,11170.250000000,11170.500000000,11170.250000000,11170.500000000,4,NQH3
2022-11-08T00:33:00.000000000Z,33,1,39253,112.000000000,112.000000000,112.000000000,112.000000000,2,NQZ2-NQH3
2022-11-08T00:33:00.000000000Z,33,1,13613,11055.500000000,11061.000000000,11055.000000000,11057.750000000,325,NQZ2
2022-11-08T00:34:00.000000000Z,33,1,13613,11057.000000000,11058.750000000,11056.000000000,11058.250000000,130,NQZ2
2022-11-08T00:35:00.000000000Z,33,1,13613,11058.000000000,11062.500000000,11057.750000000,11061.000000000,240,NQZ2
2022-11-08T00:36:00.000000000Z,33,1,13613,11060.500000000,11060.500000000,11056.750000000,11057.250000000,158,NQZ2
2022-11-08T00:37:00.000000000Z,33,1,13613,11056.500000000,11057.000000000,11053.500000000,11054.500000000,143,NQZ2
2022-11-08T00:38:00.000000000Z,33,1,13613,11054.500000000,11056.500000000,11053.500000000,11056.500000000,78,NQZ2
2022-11-08T00:39:00.000000000Z,33,1,13613,11056.750000000,11059.750000000,11055.750000000,11059.000000000,111,NQZ2
2022-11-08T00:40:00.000000000Z,33,1,13613,11058.500000000,11061.000000000,11058.250000000,11059.000000000,97,NQZ2
2022-11-08T00:41:00.000000000Z,33,1,13613,11059.750000000,11062.500000000,11058.500000000,11060.000000000,136,NQZ2
2022-11-08T00:41:00.000000000Z,33,1,20631,11173.750000000,11173.750000000,11173.750000000,11173.750000000,1,NQH3
2022-11-08T00:42:00.000000000Z,33,1,13613,11059.750000000,11063.500000000,11058.250000000,11061.500000000,169,NQZ2
2022-11-08T00:43:00.000000000Z,33,1,20631,11173.750000000,11173.750000000,11173.750000000,11173.750000000,1,NQH3
2022-11-08T00:43:00.000000000Z,33,1,13613,11061.000000000,11062.250000000,11059.000000000,11062.250000000,84,NQZ2
2022-11-08T00:44:00.000000000Z,33,1,13613,11062.500000000,11062.500000000,11060.250000000,11060.500000000,130,NQZ2
2022-11-08T00:45:00.000000000Z,33,1,13613,11061.250000000,11062.750000000,11051.000000000,11053.750000000,227,NQZ2
2022-11-08T00:46:00.000000000Z,33,1,13613,11054.250000000,11054.750000000,11052.000000000,11053.500000000,87,NQZ2
2022-11-08T00:46:00.000000000Z,33,1,39253,110.500000000,110.500000000,110.500000000,110.500000000,1,NQZ2-NQH3
2022-11-08T00:46:00.000000000Z,33,1,20631,11162.250000000,11162.250000000,11162.250000000,11162.250000000,4,NQH3
2022-11-08T00:47:00.000000000Z,33,1,13613,11053.500000000,11055.250000000,11052.750000000,11053.500000000,82,NQZ2
2022-11-08T00:48:00.000000000Z,33,1,13613,11053.500000000,11053.500000000,11048.000000000,11050.500000000,115,NQZ2
2022-11-08T00:49:00.000000000Z,33,1,13613,11050.250000000,11052.750000000,11049.250000000,11050.000000000,190,NQZ2
2022-11-08T00:50:00.000000000Z,33,1,13613,11050.250000000,11051.000000000,11048.000000000,11049.000000000,87,NQZ2
2022-11-08T00:51:00.000000000Z,33,1,13613,11049.500000000,11050.250000000,11047.750000000,11049.250000000,78,NQZ2
2022-11-08T00:52:00.000000000Z,33,1,13613,11049.750000000,11051.000000000,11048.750000000,11049.500000000,42,NQZ2
2022-11-08T00:53:00.000000000Z,33,1,13613,11049.750000000,11050.250000000,11048.500000000,11050.000000000,63,NQZ2
2022-11-08T00:54:00.000000000Z,33,1,20631,11164.000000000,11164.000000000,11164.000000000,11164.000000000,1,NQH3
2022-11-08T00:54:00.000000000Z,33,1,13613,11049.250000000,11051.500000000,11048.750000000,11050.250000000,53,NQZ2
2022-11-08T00:55:00.000000000Z,33,1,13613,11050.250000000,11053.500000000,11049.250000000,11052.750000000,82,NQZ2
2022-11-08T00:56:00.000000000Z,33,1,13613,11053.000000000,11054.750000000,11052.000000000,11054.000000000,62,NQZ2
2022-11-08T00:57:00.000000000Z,33,1,20631,11168.500000000,11168.500000000,11168.500000000,11168.500000000,1,NQH3
2022-11-08T00:57:00.000000000Z,33,1,13613,11054.500000000,11056.250000000,11054.250000000,11054.750000000,154,NQZ2
2022-11-08T00:58:00.000000000Z,33,1,13613,11055.000000000,11057.250000000,11054.750000000,11055.250000000,52,NQZ2
2022-11-08T00:59:00.000000000Z,33,1,13613,11055.000000000,11055.500000000,11053.250000000,11055.000000000,62,NQZ2
2022-11-08T01:00:00.000000000Z,33,1,13613,11055.250000000,11055.250000000,11047.250000000,11047.250000000,140,NQZ2
2022-11-08T01:01:00.000000000Z,33,1,13613,11047.750000000,11050.750000000,11047.750000000,11048.500000000,55,NQZ2
2022-11-08T01:01:00.000000000Z,33,1,20631,11160.000000000,11160.000000000,11160.000000000,11160.000000000,1,NQH3
2022-11-08T01:02:00.000000000Z,33,1,13613,11048.750000000,11051.500000000,11048.250000000,11050.000000000,69,NQZ2
2022-11-08T01:03:00.000000000Z,33,1,13613,11051.000000000,11051.000000000,11045.000000000,11046.250000000,99,NQZ2
2022-11-08T01:04:00.000000000Z,33,1,13613,11046.000000000,11046.000000000,11040.500000000,11041.500000000,195,NQZ2
2022-11-08T01:05:00.000000000Z,33,1,13613,11040.750000000,11043.500000000,11040.250000000,11041.750000000,137,NQZ2
2022-11-08T01:06:00.000000000Z,33,1,13613,11042.000000000,11044.500000000,11041.000000000,11042.750000000,108,NQZ2
2022-11-08T01:07:00.000000000Z,33,1,13613,11043.250000000,11044.750000000,11040.500000000,11044.750000000,97,NQZ2
2022-11-08T01:08:00.000000000Z,33,1,13613,11044.250000000,11045.000000000,11041.750000000,11043.250000000,34,NQZ2
2022-11-08T01:09:00.000000000Z,33,1,13613,11043.000000000,11043.750000000,11041.250000000,11042.750000000,54,NQZ2
2022-11-08T01:10:00.000000000Z,33,1,13613,11042.500000000,11043.750000000,11040.750000000,11043.750000000,58,NQZ2
2022-11-08T01:11:00.000000000Z,33,1,13613,11043.500000000,11046.750000000,11042.250000000,11042.250000000,140,NQZ2
2022-11-08T01:12:00.000000000Z,33,1,13613,11042.500000000,11044.750000000,11042.500000000,11043.000000000,68,NQZ2
2022-11-08T01:13:00.000000000Z,33,1,13613,11042.500000000,11043.750000000,11042.500000000,11043.500000000,25,NQZ2
2022-11-08T01:14:00.000000000Z,33,1,13613,11043.250000000,11046.000000000,11043.250000000,11044.750000000,69,NQZ2
2022-11-08T01:15:00.000000000Z,33,1,13613,11045.250000000,11045.250000000,11042.500000000,11043.250000000,33,NQZ2
2022-11-08T01:16:00.000000000Z,33,1,13613,11043.500000000,11045.500000000,11043.250000000,11044.000000000,71,NQZ2
2022-11-08T01:17:00.000000000Z,33,1,13613,11044.000000000,11047.000000000,11044.000000000,11045.250000000,38,NQZ2
2022-11-08T01:18:00.000000000Z,33,1,13613,11045.250000000,11045.250000000,11043.000000000,11043.250000000,21,NQZ2
2022-11-08T01:19:00.000000000Z,33,1,13613,11043.750000000,11046.250000000,11043.500000000,11045.750000000,31,NQZ2
