ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-02-17T23:00:00.000000000Z,33,1,15657,7063.750000000,7079.000000000,7063.750000000,7072.750000000,687,NQH9
2019-02-17T23:00:00.000000000Z,33,1,9166,7101.250000000,7101.250000000,7101.250000000,7101.250000000,2,NQM9
2019-02-17T23:01:00.000000000Z,33,1,16931,25.100000000,25.100000000,25.100000000,25.100000000,2,NQH9-NQM9
2019-02-17T23:01:00.000000000Z,33,1,15657,7073.000000000,7073.250000000,7071.750000000,7071.750000000,176,NQH9
2019-02-17T23:02:00.000000000Z,33,1,15657,7071.750000000,7074.250000000,7066.750000000,7070.500000000,460,NQH9
2019-02-17T23:03:00.000000000Z,33,1,15657,7071.000000000,7073.000000000,7068.750000000,7072.500000000,192,NQH9
2019-02-17T23:04:00.000000000Z,33,1,15657,7072.750000000,7072.750000000,7066.500000000,7069.000000000,118,NQH9
2019-02-17T23:05:00.000000000Z,33,1,15657,7069.000000000,7071.500000000,7067.500000000,7068.750000000,82,NQH9
2019-02-17T23:06:00.000000000Z,33,1,15657,7069.000000000,7069.000000000,7066.500000000,7067.000000000,44,NQH9
2019-02-17T23:07:00.000000000Z,33,1,15657,7067.250000000,7070.250000000,7066.750000000,7068.750000000,60,NQH9
2019-02-17T23:08:00.000000000Z,33,1,15657,7069.250000000,7069.250000000,7067.000000000,7067.250000000,32,NQH9
2019-02-17T23:09:00.000000000Z,33,1,15657,7067.000000000,7067.250000000,7065.500000000,7066.250000000,54,NQH9
2019-02-17T23:10:00.000000000Z,33,1,15657,7065.750000000,7066.750000000,7064.250000000,7064.750000000,65,NQH9
2019-02-17T23:11:00.000000000Z,33,1,15657,7064.750000000,7064.750000000,7063.250000000,7064.750000000,40,NQH9
2019-02-17T23:12:00.000000000Z,33,1,15657,7064.750000000,7065.500000000,7062.500000000,7063.000000000,40,NQH9
2019-02-17T23:13:00.000000000Z,33,1,15657,7063.250000000,7064.750000000,7062.750000000,7064.000000000,29,NQH9
2019-02-17T23:14:00.000000000Z,33,1,15657,7064.250000000,7064.750000000,7062.500000000,7062.500000000,32,NQH9
2019-02-17T23:15:00.000000000Z,33,1,15657,7062.250000000,7062.500000000,7061.250000000,7062.000000000,62,NQH9
2019-02-17T23:16:00.000000000Z,33,1,15657,7062.000000000,7065.500000000,7061.750000000,7065.000000000,52,NQH9
2019-02-17T23:17:00.000000000Z,33,1,15657,7065.000000000,7067.000000000,7063.500000000,7066.250000000,84,NQH9
2019-02-17T23:18:00.000000000Z,33,1,15657,7066.250000000,7066.250000000,7064.000000000,7064.750000000,51,NQH9
2019-02-17T23:19:00.000000000Z,33,1,15657,7064.500000000,7064.750000000,7064.250000000,7064.500000000,11,NQH9
2019-02-17T23:20:00.000000000Z,33,1,15657,7064.250000000,7064.250000000,7061.750000000,7061.750000000,27,NQH9
2019-02-17T23:21:00.000000000Z,33,1,15657,7062.000000000,7062.250000000,7061.500000000,7061.500000000,54,NQH9
2019-02-17T23:22:00.000000000Z,33,1,15657,7061.500000000,7061.500000000,7060.250000000,7060.750000000,41,NQH9
2019-02-17T23:23:00.000000000Z,33,1,15657,7061.000000000,7062.000000000,7060.750000000,7060.750000000,55,NQH9
2019-02-17T23:24:00.000000000Z,33,1,15657,7060.500000000,7060.500000000,7059.250000000,7059.250000000,70,NQH9
2019-02-17T23:25:00.000000000Z,33,1,15657,7059.250000000,7060.250000000,7058.500000000,7060.250000000,42,NQH9
2019-02-17T23:26:00.000000000Z,33,1,15657,7060.750000000,7062.000000000,7060.750000000,7061.750000000,55,NQH9
2019-02-17T23:27:00.000000000Z,33,1,15657,7061.750000000,7062.500000000,7061.000000000,7061.750000000,52,NQH9
2019-02-17T23:28:00.000000000Z,33,1,15657,7061.750000000,7061.750000000,7059.250000000,7059.500000000,30,NQH9
2019-02-17T23:29:00.000000000Z,33,1,15657,7059.750000000,7060.000000000,7059.250000000,7060.000000000,28,NQH9
2019-02-17T23:30:00.000000000Z,33,1,15657,7060.000000000,7061.000000000,7059.000000000,7059.000000000,51,NQH9
2019-02-17T23:31:00.000000000Z,33,1,15657,7059.000000000,7059.750000000,7059.000000000,7059.500000000,11,NQH9
2019-02-17T23:32:00.000000000Z,33,1,15657,7059.500000000,7059.750000000,7059.250000000,7059.500000000,8,NQH9
2019-02-17T23:33:00.000000000Z,33,1,15657,7059.250000000,7060.000000000,7058.750000000,7060.000000000,26,NQH9
2019-02-17T23:34:00.000000000Z,33,1,15657,7060.000000000,7060.250000000,7060.000000000,7060.250000000,12,NQH9
2019-02-17T23:35:00.000000000Z,33,1,15657,7060.250000000,7061.750000000,7060.250000000,7061.500000000,29,NQH9
2019-02-17T23:36:00.000000000Z,33,1,15657,7061.750000000,7061.750000000,7061.000000000,7061.750000000,10,NQH9
2019-02-17T23:37:00.000000000Z,33,1,15657,7061.750000000,7064.500000000,7061.750000000,7064.000000000,60,NQH9
2019-02-17T23:38:00.000000000Z,33,1,15657,7064.500000000,7065.000000000,7063.500000000,7064.000000000,36,NQH9
2019-02-17T23:39:00.000000000Z,33,1,15657,7064.000000000,7064.500000000,7063.250000000,7063.750000000,32,NQH9
2019-02-17T23:39:00.000000000Z,33,1,9166,7091.500000000,7091.500000000,7091.500000000,7091.500000000,1,NQM9
2019-02-17T23:40:00.000000000Z,33,1,15657,7063.250000000,7063.500000000,7063.250000000,7063.500000000,5,NQH9
2019-02-17T23:41:00.000000000Z,33,1,15657,7063.500000000,7064.750000000,7063.500000000,7064.500000000,15,NQH9
2019-02-17T23:42:00.000000000Z,33,1,15657,7064.500000000,7066.750000000,7064.250000000,7066.000000000,54,NQH9
2019-02-17T23:43:00.000000000Z,33,1,15657,7065.250000000,7066.250000000,7065.250000000,7066.000000000,24,NQH9
2019-02-17T23:44:00.000000000Z,33,1,15657,7066.250000000,7067.000000000,7065.000000000,7066.750000000,49,NQH9
2019-02-17T23:45:00.000000000Z,33,1,15657,7066.750000000,7069.000000000,7066.750000000,7068.750000000,120,NQH9
2019-02-17T23:46:00.000000000Z,33,1,15657,7068.750000000,7070.750000000,7067.750000000,7069.250000000,148,NQH9
2019-02-17T23:47:00.000000000Z,33,1,15657,7069.500000000,7070.000000000,7067.750000000,7068.000000000,59,NQH9
2019-02-17T23:48:00.000000000Z,33,1,15657,7068.250000000,7068.250000000,7065.750000000,7065.750000000,65,NQH9
2019-02-17T23:49:00.000000000Z,33,1,15657,7066.000000000,7067.500000000,7066.000000000,7067.500000000,18,NQH9
2019-02-17T23:50:00.000000000Z,33,1,15657,7067.250000000,7067.250000000,7064.500000000,7065.500000000,38,NQH9
2019-02-17T23:51:00.000000000Z,33,1,15657,7065.750000000,7068.250000000,7065.750000000,7067.750000000,35,NQH9
2019-02-17T23:52:00.000000000Z,33,1,15657,7067.500000000,7068.250000000,7067.000000000,7067.000000000,36,NQH9
2019-02-17T23:53:00.000000000Z,33,1,15657,7067.000000000,7067.250000000,7066.500000000,7066.500000000,17,NQH9
2019-02-17T23:54:00.000000000Z,33,1,15657,7066.250000000,7066.500000000,7066.000000000,7066.250000000,15,NQH9
2019-02-17T23:55:00.000000000Z,33,1,15657,7066.000000000,7066.250000000,7065.750000000,7065.750000000,29,NQH9
2019-02-17T23:56:00.000000000Z,33,1,15657,7066.000000000,7066.000000000,7065.750000000,7065.750000000,6,NQH9
2019-02-17T23:57:00.000000000Z,33,1,15657,7066.000000000,7066.250000000,7066.000000000,7066.250000000,7,NQH9
2019-02-17T23:58:00.000000000Z,33,1,15657,7066.000000000,7066.500000000,7066.000000000,7066.250000000,11,NQH9
2019-02-17T23:59:00.000000000Z,33,1,15657,7066.000000000,7066.500000000,7065.000000000,7066.500000000,48,NQH9
