ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-04-09T22:00:00.000000000Z,33,1,3522,13179.750000000,13184.500000000,13167.000000000,13169.250000000,346,NQM3
2023-04-09T22:01:00.000000000Z,33,1,3522,13169.500000000,13171.000000000,13166.750000000,13170.500000000,165,NQM3
2023-04-09T22:02:00.000000000Z,33,1,3522,13170.500000000,13171.750000000,13168.750000000,13169.750000000,88,NQM3
2023-04-09T22:03:00.000000000Z,33,1,3522,13169.250000000,13170.750000000,13168.750000000,13169.750000000,75,NQM3
2023-04-09T22:04:00.000000000Z,33,1,3522,13170.250000000,13170.750000000,13167.750000000,13169.500000000,47,NQM3
2023-04-09T22:05:00.000000000Z,33,1,3522,13169.250000000,13169.250000000,13166.750000000,13168.500000000,45,NQM3
2023-04-09T22:06:00.000000000Z,33,1,3522,13168.500000000,13168.500000000,13163.750000000,13167.750000000,137,NQM3
2023-04-09T22:07:00.000000000Z,33,1,3522,13168.000000000,13168.750000000,13165.250000000,13167.000000000,105,NQM3
2023-04-09T22:08:00.000000000Z,33,1,3522,13167.500000000,13171.750000000,13167.000000000,13170.250000000,172,NQM3
2023-04-09T22:09:00.000000000Z,33,1,3522,13170.250000000,13175.000000000,13169.500000000,13174.750000000,103,NQM3
2023-04-09T22:10:00.000000000Z,33,1,2130,13311.250000000,13311.250000000,13311.250000000,13311.250000000,1,NQU3
2023-04-09T22:10:00.000000000Z,33,1,3522,13175.000000000,13175.750000000,13174.000000000,13175.000000000,71,NQM3
2023-04-09T22:11:00.000000000Z,33,1,3522,13175.000000000,13177.250000000,13173.250000000,13177.250000000,117,NQM3
2023-04-09T22:12:00.000000000Z,33,1,3522,13176.500000000,13179.500000000,13176.500000000,13179.250000000,99,NQM3
2023-04-09T22:13:00.000000000Z,33,1,3522,13179.000000000,13182.500000000,13179.000000000,13181.750000000,96,NQM3
2023-04-09T22:14:00.000000000Z,33,1,3522,13181.500000000,13185.750000000,13180.250000000,13185.750000000,186,NQM3
2023-04-09T22:15:00.000000000Z,33,1,3522,13185.750000000,13203.250000000,13184.750000000,13200.750000000,549,NQM3
2023-04-09T22:16:00.000000000Z,33,1,2130,13336.250000000,13336.250000000,13336.250000000,13336.250000000,1,NQU3
2023-04-09T22:16:00.000000000Z,33,1,3522,13200.500000000,13202.250000000,13193.250000000,13201.250000000,298,NQM3
2023-04-09T22:17:00.000000000Z,33,1,3522,13201.000000000,13201.500000000,13195.500000000,13196.750000000,155,NQM3
2023-04-09T22:18:00.000000000Z,33,1,3522,13197.000000000,13197.000000000,13194.750000000,13196.250000000,102,NQM3
2023-04-09T22:19:00.000000000Z,33,1,3522,13195.750000000,13196.750000000,13193.500000000,13193.500000000,65,NQM3
2023-04-09T22:20:00.000000000Z,33,1,3522,13193.500000000,13194.500000000,13192.500000000,13193.250000000,79,NQM3
2023-04-09T22:21:00.000000000Z,33,1,3522,13193.250000000,13193.500000000,13191.000000000,13191.000000000,95,NQM3
2023-04-09T22:22:00.000000000Z,33,1,3522,13191.000000000,13191.500000000,13185.000000000,13186.500000000,143,NQM3
2023-04-09T22:23:00.000000000Z,33,1,3522,13187.000000000,13190.500000000,13187.000000000,13188.250000000,96,NQM3
2023-04-09T22:24:00.000000000Z,33,1,3522,13188.750000000,13191.500000000,13188.750000000,13191.500000000,51,NQM3
2023-04-09T22:25:00.000000000Z,33,1,3522,13191.500000000,13193.750000000,13189.500000000,13190.500000000,106,NQM3
2023-04-09T22:26:00.000000000Z,33,1,3522,13191.000000000,13191.000000000,13189.750000000,13190.750000000,34,NQM3
2023-04-09T22:27:00.000000000Z,33,1,3522,13190.500000000,13191.000000000,13189.250000000,13190.000000000,28,NQM3
2023-04-09T22:28:00.000000000Z,33,1,3522,13190.500000000,13192.500000000,13190.250000000,13190.500000000,36,NQM3
2023-04-09T22:29:00.000000000Z,33,1,3522,13190.250000000,13190.750000000,13188.500000000,13190.000000000,49,NQM3
2023-04-09T22:30:00.000000000Z,33,1,3522,13190.500000000,13191.500000000,13189.250000000,13189.500000000,71,NQM3
2023-04-09T22:31:00.000000000Z,33,1,3522,13189.000000000,13189.250000000,13187.250000000,13187.750000000,60,NQM3
2023-04-09T22:32:00.000000000Z,33,1,3522,13187.750000000,13188.750000000,13187.750000000,13188.500000000,19,NQM3
2023-04-09T22:33:00.000000000Z,33,1,3522,13188.250000000,13190.750000000,13187.000000000,13190.750000000,47,NQM3
2023-04-09T22:34:00.000000000Z,33,1,3522,13190.750000000,13194.000000000,13190.750000000,13191.500000000,71,NQM3
2023-04-09T22:35:00.000000000Z,33,1,3522,13191.750000000,13192.500000000,13191.000000000,13192.500000000,23,NQM3
2023-04-09T22:36:00.000000000Z,33,1,3522,13192.750000000,13193.500000000,13191.750000000,13191.750000000,19,NQM3
2023-04-09T22:37:00.000000000Z,33,1,3522,13191.500000000,13192.500000000,13190.750000000,13191.000000000,39,NQM3
2023-04-09T22:38:00.000000000Z,33,1,3522,13190.500000000,13191.750000000,13189.250000000,13189.750000000,38,NQM3
