ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-04-18T22:00:00.000000000Z,33,1,2786,13989.000000000,13997.250000000,13973.250000000,13989.500000000,966,NQM1
2021-04-18T22:00:00.000000000Z,33,1,10903,-12.550000000,-12.550000000,-12.550000000,-12.550000000,1,NQM1-NQU1
2021-04-18T22:00:00.000000000Z,33,1,828,13978.250000000,13979.000000000,13978.250000000,13979.000000000,2,NQU1
2021-04-18T22:01:00.000000000Z,33,1,10903,-12.550000000,-12.550000000,-12.550000000,-12.550000000,1,NQM1-NQU1
2021-04-18T22:01:00.000000000Z,33,1,828,13975.000000000,13980.000000000,13975.000000000,13980.000000000,3,NQU1
2021-04-18T22:01:00.000000000Z,33,1,2786,13989.250000000,13991.500000000,13986.500000000,13988.250000000,298,NQM1
2021-04-18T22:02:00.000000000Z,33,1,2786,13988.000000000,13990.500000000,13984.750000000,13989.500000000,283,NQM1
2021-04-18T22:03:00.000000000Z,33,1,2786,13989.500000000,13990.250000000,13988.250000000,13989.750000000,121,NQM1
2021-04-18T22:04:00.000000000Z,33,1,2786,13989.500000000,13993.000000000,13987.750000000,13991.750000000,168,NQM1
2021-04-18T22:05:00.000000000Z,33,1,2786,13991.000000000,13992.250000000,13987.250000000,13988.500000000,120,NQM1
2021-04-18T22:06:00.000000000Z,33,1,2786,13988.750000000,13990.500000000,13987.750000000,13989.000000000,122,NQM1
2021-04-18T22:07:00.000000000Z,33,1,2786,13988.500000000,13989.000000000,13981.750000000,13984.000000000,291,NQM1
2021-04-18T22:08:00.000000000Z,33,1,2786,13983.750000000,13987.750000000,13983.750000000,13986.250000000,121,NQM1
2021-04-18T22:09:00.000000000Z,33,1,2786,13986.000000000,13987.500000000,13985.500000000,13987.500000000,82,NQM1
2021-04-18T22:10:00.000000000Z,33,1,2786,13987.250000000,13987.500000000,13981.750000000,13982.000000000,121,NQM1
2021-04-18T22:11:00.000000000Z,33,1,2786,13982.500000000,13985.500000000,13982.250000000,13984.750000000,68,NQM1
2021-04-18T22:12:00.000000000Z,33,1,2786,13984.500000000,13988.000000000,13984.500000000,13987.500000000,142,NQM1
2021-04-18T22:13:00.000000000Z,33,1,2786,13987.250000000,13987.500000000,13985.250000000,13985.250000000,47,NQM1
2021-04-18T22:14:00.000000000Z,33,1,2786,13985.250000000,13987.000000000,13984.250000000,13985.250000000,50,NQM1
2021-04-18T22:15:00.000000000Z,33,1,2786,13985.750000000,13986.250000000,13985.000000000,13985.250000000,25,NQM1
2021-04-18T22:16:00.000000000Z,33,1,2786,13985.250000000,13986.000000000,13985.000000000,13985.250000000,28,NQM1
2021-04-18T22:17:00.000000000Z,33,1,2786,13985.250000000,13985.750000000,13982.750000000,13982.750000000,85,NQM1
2021-04-18T22:18:00.000000000Z,33,1,2786,13983.000000000,13985.500000000,13982.500000000,13983.250000000,76,NQM1
2021-04-18T22:19:00.000000000Z,33,1,2786,13983.500000000,13984.500000000,13983.250000000,13984.250000000,35,NQM1
2021-04-18T22:20:00.000000000Z,33,1,2786,13984.750000000,13988.000000000,13984.750000000,13987.250000000,69,NQM1
2021-04-18T22:21:00.000000000Z,33,1,2786,13987.750000000,13991.250000000,13987.000000000,13990.250000000,95,NQM1
2021-04-18T22:22:00.000000000Z,33,1,2786,13990.250000000,13990.500000000,13989.000000000,13989.250000000,37,NQM1
2021-04-18T22:23:00.000000000Z,33,1,2786,13989.500000000,13991.000000000,13989.500000000,13989.750000000,37,NQM1
2021-04-18T22:24:00.000000000Z,33,1,2786,13990.250000000,13991.250000000,13990.250000000,13991.250000000,31,NQM1
2021-04-18T22:25:00.000000000Z,33,1,2786,13991.500000000,13994.000000000,13991.250000000,13993.000000000,109,NQM1
2021-04-18T22:26:00.000000000Z,33,1,2786,13993.250000000,13995.500000000,13992.500000000,13995.250000000,81,NQM1
2021-04-18T22:27:00.000000000Z,33,1,2786,13995.250000000,13995.250000000,13992.000000000,13993.000000000,51,NQM1
2021-04-18T22:28:00.000000000Z,33,1,2786,13993.250000000,13995.250000000,13993.000000000,13993.500000000,52,NQM1
2021-04-18T22:29:00.000000000Z,33,1,2786,13993.500000000,13995.250000000,13993.500000000,13994.250000000,26,NQM1
2021-04-18T22:30:00.000000000Z,33,1,2786,13994.500000000,13997.000000000,13994.500000000,13996.500000000,88,NQM1
2021-04-18T22:31:00.000000000Z,33,1,2786,13997.000000000,13997.000000000,13995.500000000,13996.250000000,26,NQM1
2021-04-18T22:32:00.000000000Z,33,1,2786,13996.000000000,13996.250000000,13994.250000000,13995.000000000,21,NQM1
2021-04-18T22:33:00.000000000Z,33,1,2786,13995.000000000,13996.250000000,13994.750000000,13995.750000000,31,NQM1
2021-04-18T22:34:00.000000000Z,33,1,2786,13995.750000000,13996.500000000,13993.500000000,13994.250000000,79,NQM1
2021-04-18T22:35:00.000000000Z,33,1,2786,13993.750000000,13994.750000000,13992.750000000,13994.500000000,57,NQM1
2021-04-18T22:36:00.000000000Z,33,1,2786,13994.250000000,13995.000000000,13993.500000000,13994.000000000,49,NQM1
2021-04-18T22:37:00.000000000Z,33,1,2786,13995.000000000,13995.000000000,13994.000000000,13995.000000000,19,NQM1
2021-04-18T22:38:00.000000000Z,33,1,2786,13994.750000000,13995.500000000,13994.250000000,13995.000000000,26,NQM1
2021-04-18T22:39:00.000000000Z,33,1,2786,13994.750000000,13998.000000000,13994.750000000,13997.500000000,95,NQM1
2021-04-18T22:40:00.000000000Z,33,1,2786,13997.500000000,13997.500000000,13995.000000000,13995.750000000,46,NQM1
2021-04-18T22:41:00.000000000Z,33,1,2786,13996.000000000,13996.500000000,13995.000000000,13995.750000000,12,NQM1
2021-04-18T22:42:00.000000000Z,33,1,2786,13996.000000000,13996.000000000,13995.000000000,13995.500000000,20,NQM1
2021-04-18T22:43:00.000000000Z,33,1,2786,13995.250000000,13995.250000000,13992.250000000,13993.000000000,81,NQM1
2021-04-18T22:44:00.000000000Z,33,1,2786,13993.250000000,13994.750000000,13993.250000000,13994.750000000,16,NQM1
2021-04-18T22:45:00.000000000Z,33,1,2786,13995.000000000,13995.000000000,13993.250000000,13994.000000000,42,NQM1
2021-04-18T22:46:00.000000000Z,33,1,2786,13994.500000000,13995.000000000,13994.250000000,13994.250000000,22,NQM1
2021-04-18T22:47:00.000000000Z,33,1,2786,13994.000000000,13994.250000000,13994.000000000,13994.250000000,5,NQM1
