ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2011-09-01T00:00:00.000000000Z,33,1,56972,2243.000000000,2244.000000000,2243.000000000,2243.750000000,31,NQU1
2011-09-01T00:01:00.000000000Z,33,1,56972,2243.750000000,2243.750000000,2243.750000000,2243.750000000,2,NQU1
2011-09-01T00:03:00.000000000Z,33,1,56972,2243.750000000,2243.750000000,2243.250000000,2243.250000000,6,NQU1
2011-09-01T00:04:00.000000000Z,33,1,56972,2243.000000000,2243.000000000,2242.250000000,2242.250000000,20,NQU1
2011-09-01T00:05:00.000000000Z,33,1,56972,2242.500000000,2242.500000000,2242.250000000,2242.500000000,7,NQU1
2011-09-01T00:06:00.000000000Z,33,1,56972,2242.250000000,2242.500000000,2242.000000000,2242.250000000,17,NQU1
2011-09-01T00:07:00.000000000Z,33,1,56972,2242.250000000,2242.500000000,2242.250000000,2242.500000000,7,NQU1
2011-09-01T00:08:00.000000000Z,33,1,56972,2242.500000000,2242.500000000,2242.500000000,2242.500000000,5,NQU1
2011-09-01T00:09:00.000000000Z,33,1,56972,2242.500000000,2242.500000000,2242.500000000,2242.500000000,3,NQU1
2011-09-01T00:10:00.000000000Z,33,1,56972,2242.750000000,2243.000000000,2242.750000000,2243.000000000,17,NQU1
2011-09-01T00:11:00.000000000Z,33,1,56972,2243.500000000,2244.750000000,2243.500000000,2244.250000000,49,NQU1
2011-09-01T00:12:00.000000000Z,33,1,56972,2243.750000000,2243.750000000,2243.250000000,2243.250000000,3,NQU1
2011-09-01T00:13:00.000000000Z,33,1,56972,2243.000000000,2243.000000000,2242.750000000,2243.000000000,12,NQU1
2011-09-01T00:14:00.000000000Z,33,1,56972,2243.000000000,2243.000000000,2243.000000000,2243.000000000,15,NQU1
2011-09-01T00:15:00.000000000Z,33,1,56972,2243.000000000,2243.000000000,2242.750000000,2242.750000000,6,NQU1
2011-09-01T00:16:00.000000000Z,33,1,12038,2238.500000000,2238.500000000,2238.500000000,2238.500000000,3,NQZ1
2011-09-01T00:16:00.000000000Z,33,1,56972,2242.500000000,2244.000000000,2242.500000000,2243.000000000,66,NQU1
2011-09-01T00:17:00.000000000Z,33,1,56972,2243.250000000,2243.250000000,2243.250000000,2243.250000000,1,NQU1
2011-09-01T00:18:00.000000000Z,33,1,12038,2238.250000000,2238.250000000,2238.250000000,2238.250000000,10,NQZ1
2011-09-01T00:18:00.000000000Z,33,1,56972,2243.250000000,2243.500000000,2243.250000000,2243.500000000,14,NQU1
2011-09-01T00:19:00.000000000Z,33,1,56972,2244.000000000,2244.250000000,2244.000000000,2244.250000000,3,NQU1
2011-09-01T00:20:00.000000000Z,33,1,56972,2244.250000000,2244.500000000,2243.500000000,2244.250000000,38,NQU1
2011-09-01T00:21:00.000000000Z,33,1,56972,2244.500000000,2244.750000000,2244.000000000,2244.750000000,32,NQU1
2011-09-01T00:22:00.000000000Z,33,1,56972,2245.000000000,2245.000000000,2245.000000000,2245.000000000,13,NQU1
