ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-05-15T00:00:00.000000000Z,33,1,3522,13366.250000000,13371.500000000,13365.500000000,13369.750000000,179,NQM3
2023-05-15T00:01:00.000000000Z,33,1,3522,13369.750000000,13370.000000000,13363.750000000,13364.000000000,79,NQM3
2023-05-15T00:02:00.000000000Z,33,1,3522,13363.750000000,13366.750000000,13363.500000000,13365.750000000,76,NQM3
2023-05-15T00:03:00.000000000Z,33,1,3522,13365.500000000,13366.000000000,13365.000000000,13365.500000000,24,NQM3
2023-05-15T00:04:00.000000000Z,33,1,3522,13365.500000000,13368.000000000,13364.500000000,13364.500000000,65,NQM3
2023-05-15T00:05:00.000000000Z,33,1,3522,13364.750000000,13365.000000000,13363.000000000,13363.500000000,66,NQM3
2023-05-15T00:06:00.000000000Z,33,1,3522,13364.250000000,13366.000000000,13364.000000000,13366.000000000,65,NQM3
2023-05-15T00:07:00.000000000Z,33,1,3522,13366.000000000,13369.250000000,13366.000000000,13368.500000000,88,NQM3
2023-05-15T00:08:00.000000000Z,33,1,3522,13368.250000000,13370.500000000,13368.250000000,13370.000000000,137,NQM3
2023-05-15T00:09:00.000000000Z,33,1,3522,13369.750000000,13370.000000000,13367.250000000,13368.000000000,67,NQM3
2023-05-15T00:10:00.000000000Z,33,1,3522,13367.500000000,13368.500000000,13365.750000000,13366.250000000,62,NQM3
2023-05-15T00:11:00.000000000Z,33,1,3522,13366.250000000,13366.500000000,13364.000000000,13365.000000000,76,NQM3
2023-05-15T00:12:00.000000000Z,33,1,3522,13364.500000000,13366.000000000,13364.000000000,13366.000000000,34,NQM3
2023-05-15T00:13:00.000000000Z,33,1,3522,13366.250000000,13367.750000000,13366.000000000,13367.000000000,35,NQM3
2023-05-15T00:14:00.000000000Z,33,1,3522,13367.500000000,13367.750000000,13366.250000000,13366.500000000,32,NQM3
2023-05-15T00:15:00.000000000Z,33,1,3522,13366.750000000,13367.000000000,13364.000000000,13364.500000000,62,NQM3
2023-05-15T00:16:00.000000000Z,33,1,3522,13364.500000000,13364.500000000,13362.000000000,13363.000000000,111,NQM3
2023-05-15T00:17:00.000000000Z,33,1,3522,13363.250000000,13364.000000000,13362.000000000,13363.250000000,65,NQM3
