ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-09-18T00:00:00.000000000Z,33,1,260937,15413.250000000,15415.250000000,15412.500000000,15415.000000000,116,NQZ3
2023-09-18T00:01:00.000000000Z,33,1,260937,15414.500000000,15415.250000000,15413.750000000,15415.250000000,48,NQZ3
2023-09-18T00:02:00.000000000Z,33,1,260937,15415.500000000,15415.750000000,15414.750000000,15415.000000000,32,NQZ3
2023-09-18T00:03:00.000000000Z,33,1,260937,15414.500000000,15418.000000000,15414.250000000,15417.500000000,113,NQZ3
2023-09-18T00:04:00.000000000Z,33,1,260937,15417.750000000,15418.750000000,15415.750000000,15418.000000000,122,NQZ3
2023-09-18T00:05:00.000000000Z,33,1,260937,15417.500000000,15419.750000000,15417.250000000,15418.250000000,88,NQZ3
2023-09-18T00:06:00.000000000Z,33,1,260937,15418.250000000,15419.500000000,15417.750000000,15418.250000000,75,NQZ3
2023-09-18T00:07:00.000000000Z,33,1,260937,15418.000000000,15418.000000000,15414.750000000,15416.000000000,120,NQZ3
2023-09-18T00:08:00.000000000Z,33,1,260937,15416.250000000,15416.750000000,15413.250000000,15416.000000000,195,NQZ3
2023-09-18T00:09:00.000000000Z,33,1,260937,15415.750000000,15416.250000000,15414.750000000,15416.250000000,26,NQZ3
2023-09-18T00:10:00.000000000Z,33,1,260937,15416.500000000,15417.250000000,15414.500000000,15415.500000000,92,NQZ3
2023-09-18T00:11:00.000000000Z,33,1,260937,15415.750000000,15416.000000000,15414.500000000,15414.750000000,36,NQZ3
2023-09-18T00:12:00.000000000Z,33,1,260937,15414.750000000,15415.000000000,15413.500000000,15414.250000000,68,NQZ3
2023-09-18T00:13:00.000000000Z,33,1,260937,15414.750000000,15415.000000000,15413.000000000,15413.250000000,51,NQZ3
2023-09-18T00:14:00.000000000Z,33,1,260937,15413.000000000,15413.500000000,15412.500000000,15412.750000000,24,NQZ3
2023-09-18T00:15:00.000000000Z,33,1,260937,15413.000000000,15414.500000000,15412.000000000,15413.000000000,126,NQZ3
2023-09-18T00:16:00.000000000Z,33,1,260937,15413.000000000,15413.500000000,15412.500000000,15412.500000000,30,NQZ3
2023-09-18T00:17:00.000000000Z,33,1,260937,15412.750000000,15413.500000000,15411.750000000,15411.750000000,37,NQZ3
2023-09-18T00:18:00.000000000Z,33,1,260937,15411.750000000,15411.750000000,15408.000000000,15409.500000000,201,NQZ3
2023-09-18T00:19:00.000000000Z,33,1,260937,15410.000000000,15410.250000000,15409.250000000,15410.000000000,25,NQZ3
2023-09-18T00:20:00.000000000Z,33,1,260937,15409.500000000,15410.000000000,15408.500000000,15409.000000000,59,NQZ3
2023-09-18T00:21:00.000000000Z,33,1,260937,15409.000000000,15411.500000000,15409.000000000,15410.750000000,121,NQZ3
2023-09-18T00:22:00.000000000Z,33,1,260937,15410.750000000,15411.000000000,15409.500000000,15410.250000000,44,NQZ3
2023-09-18T00:23:00.000000000Z,33,1,260937,15409.750000000,15409.750000000,15407.000000000,15409.750000000,84,NQZ3
2023-09-18T00:24:00.000000000Z,33,1,260937,15408.750000000,15408.750000000,15407.250000000,15407.500000000,43,NQZ3
2023-09-18T00:25:00.000000000Z,33,1,260937,15407.500000000,15410.750000000,15407.500000000,15409.500000000,51,NQZ3
2023-09-18T00:26:00.000000000Z,33,1,260937,15409.000000000,15410.000000000,15407.500000000,15409.500000000,29,NQZ3
2023-09-18T00:27:00.000000000Z,33,1,260937,15410.000000000,15411.750000000,15409.750000000,15411.250000000,65,NQZ3
2023-09-18T00:28:00.000000000Z,33,1,260937,15411.250000000,15412.250000000,15410.500000000,15410.500000000,44,NQZ3
