ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-06-04T00:00:00.000000000Z,33,1,9166,7001.250000000,7006.000000000,7001.250000000,7004.500000000,295,NQM9
2019-06-04T00:01:00.000000000Z,33,1,9166,7004.750000000,7005.500000000,6999.250000000,7001.250000000,267,NQM9
2019-06-04T00:02:00.000000000Z,33,1,9166,7002.000000000,7004.250000000,6998.750000000,7000.000000000,304,NQM9
2019-06-04T00:03:00.000000000Z,33,1,9166,6999.750000000,7000.750000000,6998.500000000,6999.250000000,177,NQM9
2019-06-04T00:04:00.000000000Z,33,1,36742,7024.500000000,7024.500000000,7024.500000000,7024.500000000,2,NQU9
2019-06-04T00:04:00.000000000Z,33,1,9166,6999.000000000,7001.500000000,6999.000000000,6999.250000000,145,NQM9
2019-06-04T00:05:00.000000000Z,33,1,9166,6999.250000000,6999.250000000,6996.250000000,6997.000000000,233,NQM9
2019-06-04T00:06:00.000000000Z,33,1,9166,6997.000000000,7000.750000000,6997.000000000,6999.250000000,275,NQM9
2019-06-04T00:06:00.000000000Z,33,1,36742,7022.500000000,7022.500000000,7022.500000000,7022.500000000,2,NQU9
2019-06-04T00:07:00.000000000Z,33,1,36742,7025.000000000,7025.000000000,7024.000000000,7024.000000000,3,NQU9
2019-06-04T00:07:00.000000000Z,33,1,9166,6999.250000000,7001.750000000,6999.000000000,7001.500000000,283,NQM9
2019-06-04T00:08:00.000000000Z,33,1,9166,7001.750000000,7002.000000000,7000.250000000,7001.250000000,70,NQM9
2019-06-04T00:09:00.000000000Z,33,1,9166,7001.000000000,7001.000000000,6998.750000000,7000.250000000,132,NQM9
2019-06-04T00:10:00.000000000Z,33,1,9166,7000.500000000,7000.500000000,6998.000000000,7000.250000000,260,NQM9
2019-06-04T00:11:00.000000000Z,33,1,9166,7000.250000000,7001.750000000,7000.000000000,7001.000000000,60,NQM9
2019-06-04T00:12:00.000000000Z,33,1,9166,7000.750000000,7001.000000000,6998.000000000,6998.250000000,106,NQM9
2019-06-04T00:13:00.000000000Z,33,1,9166,6998.750000000,6999.750000000,6998.250000000,6998.750000000,53,NQM9
2019-06-04T00:14:00.000000000Z,33,1,9166,6998.750000000,6998.750000000,6996.500000000,6996.750000000,192,NQM9
2019-06-04T00:15:00.000000000Z,33,1,9166,6996.500000000,7002.000000000,6996.500000000,7001.750000000,117,NQM9
2019-06-04T00:16:00.000000000Z,33,1,9166,7001.500000000,7002.000000000,6999.750000000,7000.000000000,123,NQM9
2019-06-04T00:17:00.000000000Z,33,1,9166,7000.250000000,7000.250000000,6997.500000000,6998.000000000,71,NQM9
2019-06-04T00:18:00.000000000Z,33,1,9166,6998.250000000,6998.250000000,6996.750000000,6997.250000000,86,NQM9
2019-06-04T00:19:00.000000000Z,33,1,9166,6997.250000000,6998.000000000,6996.500000000,6997.500000000,72,NQM9
2019-06-04T00:20:00.000000000Z,33,1,9166,6997.000000000,6997.000000000,6996.000000000,6996.250000000,42,NQM9
2019-06-04T00:21:00.000000000Z,33,1,9166,6996.500000000,6996.500000000,6994.250000000,6994.750000000,148,NQM9
2019-06-04T00:22:00.000000000Z,33,1,9166,6994.500000000,6995.500000000,6993.750000000,6995.250000000,110,NQM9
2019-06-04T00:23:00.000000000Z,33,1,9166,6994.750000000,6995.250000000,6993.500000000,6993.750000000,141,NQM9
2019-06-04T00:24:00.000000000Z,33,1,9166,6994.500000000,6994.500000000,6992.000000000,6993.000000000,140,NQM9
2019-06-04T00:25:00.000000000Z,33,1,9166,6993.500000000,6994.000000000,6992.500000000,6993.000000000,72,NQM9
2019-06-04T00:26:00.000000000Z,33,1,36742,7015.000000000,7015.000000000,7014.000000000,7014.000000000,2,NQU9
2019-06-04T00:26:00.000000000Z,33,1,9166,6992.750000000,6993.000000000,6990.750000000,6992.500000000,162,NQM9
2019-06-04T00:27:00.000000000Z,33,1,9166,6992.500000000,6993.750000000,6992.250000000,6992.500000000,130,NQM9
2019-06-04T00:28:00.000000000Z,33,1,9166,6992.000000000,6993.250000000,6991.500000000,6993.000000000,67,NQM9
2019-06-04T00:29:00.000000000Z,33,1,9166,6992.500000000,6994.500000000,6992.500000000,6993.750000000,70,NQM9
2019-06-04T00:30:00.000000000Z,33,1,9166,6993.750000000,6995.000000000,6993.250000000,6995.000000000,75,NQM9
2019-06-04T00:31:00.000000000Z,33,1,9166,6994.500000000,6995.000000000,6994.000000000,6994.750000000,40,NQM9
2019-06-04T00:32:00.000000000Z,33,1,9166,6994.500000000,6994.750000000,6991.250000000,6991.500000000,181,NQM9
2019-06-04T00:33:00.000000000Z,33,1,9166,6991.500000000,6992.750000000,6991.000000000,6991.250000000,76,NQM9
2019-06-04T00:34:00.000000000Z,33,1,9166,6991.500000000,6992.000000000,6991.250000000,6992.000000000,31,NQM9
2019-06-04T00:35:00.000000000Z,33,1,9166,6991.750000000,6993.000000000,6991.750000000,6992.500000000,53,NQM9
2019-06-04T00:36:00.000000000Z,33,1,9166,6992.000000000,6994.500000000,6992.000000000,6994.250000000,89,NQM9
2019-06-04T00:37:00.000000000Z,33,1,9166,6994.000000000,6996.500000000,6993.750000000,6995.500000000,326,NQM9
2019-06-04T00:37:00.000000000Z,33,1,36742,7020.250000000,7020.250000000,7020.250000000,7020.250000000,3,NQU9
2019-06-04T00:37:00.000000000Z,33,1,17825,23.850000000,24.000000000,23.850000000,24.000000000,4,NQM9-NQU9
2019-06-04T00:38:00.000000000Z,33,1,9166,6996.000000000,6996.000000000,6994.750000000,6995.250000000,51,NQM9
2019-06-04T00:39:00.000000000Z,33,1,9166,6995.500000000,6997.000000000,6995.250000000,6996.500000000,54,NQM9
2019-06-04T00:40:00.000000000Z,33,1,9166,6996.500000000,6997.750000000,6995.500000000,6996.000000000,116,NQM9
2019-06-04T00:41:00.000000000Z,33,1,9166,6996.250000000,6996.250000000,6994.750000000,6996.000000000,98,NQM9
