ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-01-26T00:00:00.000000000Z,33,1,750,17542.750000000,17544.750000000,17541.000000000,17543.000000000,122,NQH4
2024-01-26T00:01:00.000000000Z,33,1,750,17542.750000000,17542.750000000,17540.250000000,17541.000000000,107,NQH4
2024-01-26T00:02:00.000000000Z,33,1,13743,17770.250000000,17770.250000000,17770.250000000,17770.250000000,1,NQM4
2024-01-26T00:02:00.000000000Z,33,1,750,17541.000000000,17546.250000000,17539.750000000,17544.500000000,178,NQH4
2024-01-26T00:03:00.000000000Z,33,1,750,17544.250000000,17547.500000000,17544.250000000,17546.500000000,101,NQH4
2024-01-26T00:03:00.000000000Z,33,1,19066,225.750000000,227.800000000,225.750000000,227.800000000,2,NQH4-NQM4
2024-01-26T00:04:00.000000000Z,33,1,750,17546.000000000,17548.000000000,17545.750000000,17547.500000000,47,NQH4
2024-01-26T00:05:00.000000000Z,33,1,750,17548.000000000,17549.750000000,17547.500000000,17547.500000000,118,NQH4
2024-01-26T00:06:00.000000000Z,33,1,13743,17772.500000000,17772.500000000,17772.500000000,17772.500000000,1,NQM4
2024-01-26T00:06:00.000000000Z,33,1,19066,227.400000000,227.400000000,227.400000000,227.400000000,1,NQH4-NQM4
2024-01-26T00:06:00.000000000Z,33,1,750,17548.000000000,17548.000000000,17542.750000000,17544.250000000,113,NQH4
2024-01-26T00:07:00.000000000Z,33,1,750,17543.250000000,17543.500000000,17541.000000000,17541.500000000,70,NQH4
2024-01-26T00:08:00.000000000Z,33,1,750,17541.500000000,17543.500000000,17541.500000000,17542.750000000,42,NQH4
2024-01-26T00:09:00.000000000Z,33,1,750,17543.500000000,17544.750000000,17542.250000000,17544.750000000,86,NQH4
2024-01-26T00:10:00.000000000Z,33,1,750,17544.750000000,17545.750000000,17544.250000000,17545.500000000,77,NQH4
2024-01-26T00:11:00.000000000Z,33,1,750,17545.750000000,17546.000000000,17542.250000000,17542.250000000,41,NQH4
2024-01-26T00:12:00.000000000Z,33,1,750,17542.250000000,17542.500000000,17537.500000000,17537.750000000,142,NQH4
2024-01-26T00:13:00.000000000Z,33,1,750,17537.750000000,17538.750000000,17535.250000000,17535.750000000,129,NQH4
2024-01-26T00:14:00.000000000Z,33,1,750,17535.500000000,17537.000000000,17534.250000000,17534.750000000,70,NQH4
2024-01-26T00:15:00.000000000Z,33,1,13743,17760.500000000,17760.500000000,17760.000000000,17760.000000000,2,NQM4
2024-01-26T00:15:00.000000000Z,33,1,750,17534.500000000,17534.500000000,17531.500000000,17533.750000000,285,NQH4
2024-01-26T00:15:00.000000000Z,33,1,19066,227.400000000,227.400000000,227.400000000,227.400000000,2,NQH4-NQM4
2024-01-26T00:16:00.000000000Z,33,1,750,17533.750000000,17536.000000000,17533.500000000,17536.000000000,123,NQH4
2024-01-26T00:16:00.000000000Z,33,1,13743,17759.500000000,17759.500000000,17759.500000000,17759.500000000,1,NQM4
2024-01-26T00:17:00.000000000Z,33,1,750,17536.250000000,17537.000000000,17535.000000000,17535.250000000,92,NQH4
2024-01-26T00:18:00.000000000Z,33,1,750,17535.000000000,17536.000000000,17534.250000000,17534.750000000,140,NQH4
2024-01-26T00:19:00.000000000Z,33,1,750,17534.750000000,17535.250000000,17532.250000000,17533.250000000,136,NQH4
2024-01-26T00:20:00.000000000Z,33,1,750,17533.500000000,17533.750000000,17532.500000000,17533.000000000,60,NQH4
2024-01-26T00:21:00.000000000Z,33,1,750,17533.000000000,17533.250000000,17529.500000000,17529.500000000,151,NQH4
2024-01-26T00:22:00.000000000Z,33,1,750,17529.250000000,17532.750000000,17528.500000000,17531.750000000,176,NQH4
2024-01-26T00:23:00.000000000Z,33,1,750,17531.500000000,17531.500000000,17529.500000000,17530.750000000,138,NQH4
2024-01-26T00:24:00.000000000Z,33,1,750,17530.500000000,17531.750000000,17530.500000000,17530.750000000,31,NQH4
2024-01-26T00:25:00.000000000Z,33,1,750,17530.500000000,17534.500000000,17530.250000000,17533.500000000,100,NQH4
2024-01-26T00:26:00.000000000Z,33,1,750,17533.250000000,17534.000000000,17532.000000000,17534.000000000,58,NQH4
2024-01-26T00:27:00.000000000Z,33,1,750,17534.500000000,17536.500000000,17534.250000000,17535.250000000,69,NQH4
2024-01-26T00:28:00.000000000Z,33,1,750,17535.250000000,17537.500000000,17535.250000000,17537.250000000,63,NQH4
2024-01-26T00:29:00.000000000Z,33,1,750,17537.250000000,17538.000000000,17536.500000000,17536.500000000,65,NQH4
2024-01-26T00:30:00.000000000Z,33,1,750,17536.750000000,17538.750000000,17536.750000000,17537.750000000,119,NQH4
2024-01-26T00:31:00.000000000Z,33,1,750,17537.250000000,17539.500000000,17537.000000000,17539.250000000,79,NQH4
2024-01-26T00:32:00.000000000Z,33,1,750,17539.000000000,17539.250000000,17538.250000000,17539.000000000,43,NQH4
2024-01-26T00:33:00.000000000Z,33,1,750,17538.750000000,17540.250000000,17538.750000000,17539.000000000,54,NQH4
2024-01-26T00:34:00.000000000Z,33,1,750,17539.000000000,17539.250000000,17537.500000000,17538.000000000,38,NQH4
2024-01-26T00:35:00.000000000Z,33,1,750,17538.000000000,17538.500000000,17537.000000000,17537.750000000,58,NQH4
2024-01-26T00:36:00.000000000Z,33,1,750,17537.750000000,17538.500000000,17536.000000000,17537.000000000,79,NQH4
2024-01-26T00:36:00.000000000Z,33,1,13743,17764.250000000,17764.250000000,17764.250000000,17764.250000000,1,NQM4
2024-01-26T00:37:00.000000000Z,33,1,19066,227.300000000,227.300000000,227.300000000,227.300000000,1,NQH4-NQM4
2024-01-26T00:37:00.000000000Z,33,1,750,17536.750000000,17538.000000000,17536.750000000,17537.250000000,30,NQH4
2024-01-26T00:38:00.000000000Z,33,1,750,17538.250000000,17539.500000000,17537.750000000,17539.250000000,49,NQH4
2024-01-26T00:39:00.000000000Z,33,1,750,17539.750000000,17541.500000000,17539.250000000,17539.750000000,118,NQH4
2024-01-26T00:40:00.000000000Z,33,1,750,17539.500000000,17540.250000000,17535.750000000,17535.750000000,113,NQH4
2024-01-26T00:41:00.000000000Z,33,1,750,17536.000000000,17538.500000000,17535.750000000,17538.000000000,61,NQH4
2024-01-26T00:42:00.000000000Z,33,1,750,17537.500000000,17541.750000000,17537.500000000,17541.000000000,96,NQH4
2024-01-26T00:43:00.000000000Z,33,1,750,17541.000000000,17541.500000000,17540.500000000,17540.500000000,40,NQH4
2024-01-26T00:44:00.000000000Z,33,1,750,17540.750000000,17541.000000000,17539.500000000,17540.250000000,42,NQH4
2024-01-26T00:45:00.000000000Z,33,1,750,17540.500000000,17542.250000000,17540.500000000,17542.000000000,97,NQH4
2024-01-26T00:46:00.000000000Z,33,1,750,17542.250000000,17545.000000000,17541.750000000,17544.750000000,96,NQH4
