ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-12-12T23:00:00.000000000Z,33,1,23200,2.100000000,2.200000000,1.400000000,2.100000000,58,NQZ1-NQH2
2021-12-12T23:00:00.000000000Z,33,1,2770,16321.750000000,16340.000000000,16317.000000000,16333.750000000,325,NQZ1
2021-12-12T23:00:00.000000000Z,33,1,3541,16324.000000000,16342.750000000,16322.500000000,16338.000000000,390,NQH2
2021-12-12T23:01:00.000000000Z,33,1,2770,16335.250000000,16342.500000000,16335.000000000,16340.000000000,185,NQZ1
2021-12-12T23:01:00.000000000Z,33,1,3541,16337.750000000,16345.000000000,16336.500000000,16340.750000000,273,NQH2
2021-12-12T23:01:00.000000000Z,33,1,23200,2.000000000,2.100000000,1.300000000,1.400000000,47,NQZ1-NQH2
2021-12-12T23:02:00.000000000Z,33,1,3541,16340.750000000,16345.250000000,16339.250000000,16344.000000000,80,NQH2
2021-12-12T23:02:00.000000000Z,33,1,2770,16339.750000000,16344.000000000,16338.250000000,16343.250000000,108,NQZ1
2021-12-12T23:02:00.000000000Z,33,1,23200,1.300000000,1.650000000,1.200000000,1.300000000,17,NQZ1-NQH2
2021-12-12T23:03:00.000000000Z,33,1,2770,16343.250000000,16346.000000000,16342.500000000,16345.750000000,120,NQZ1
2021-12-12T23:03:00.000000000Z,33,1,15986,-7.100000000,-7.050000000,-7.100000000,-7.050000000,3,NQH2-NQM2
2021-12-12T23:03:00.000000000Z,33,1,2895,16339.750000000,16339.750000000,16339.750000000,16339.750000000,6,NQM2
2021-12-12T23:03:00.000000000Z,33,1,23200,1.250000000,1.650000000,1.250000000,1.650000000,8,NQZ1-NQH2
2021-12-12T23:03:00.000000000Z,33,1,3541,16344.500000000,16348.000000000,16343.750000000,16346.500000000,111,NQH2
2021-12-12T23:04:00.000000000Z,33,1,23200,1.650000000,1.800000000,1.300000000,1.800000000,12,NQZ1-NQH2
2021-12-12T23:04:00.000000000Z,33,1,2770,16345.000000000,16350.000000000,16344.250000000,16347.500000000,122,NQZ1
2021-12-12T23:04:00.000000000Z,33,1,3541,16346.500000000,16352.000000000,16345.250000000,16350.250000000,136,NQH2
2021-12-12T23:05:00.000000000Z,33,1,3541,16350.000000000,16352.500000000,16347.250000000,16349.500000000,96,NQH2
2021-12-12T23:05:00.000000000Z,33,1,23200,1.850000000,2.000000000,1.350000000,1.950000000,18,NQZ1-NQH2
2021-12-12T23:05:00.000000000Z,33,1,2770,16347.250000000,16350.250000000,16345.500000000,16347.750000000,85,NQZ1
2021-12-12T23:06:00.000000000Z,33,1,23200,1.900000000,2.000000000,1.550000000,2.000000000,9,NQZ1-NQH2
2021-12-12T23:06:00.000000000Z,33,1,2770,16348.000000000,16350.250000000,16347.000000000,16347.750000000,76,NQZ1
2021-12-12T23:06:00.000000000Z,33,1,3541,16349.500000000,16352.000000000,16348.750000000,16349.250000000,86,NQH2
2021-12-12T23:07:00.000000000Z,33,1,3541,16350.000000000,16350.000000000,16348.250000000,16349.250000000,22,NQH2
2021-12-12T23:07:00.000000000Z,33,1,2770,16348.000000000,16348.250000000,16346.500000000,16347.750000000,22,NQZ1
2021-12-12T23:07:00.000000000Z,33,1,23200,1.900000000,1.900000000,1.900000000,1.900000000,2,NQZ1-NQH2
2021-12-12T23:08:00.000000000Z,33,1,2895,16344.250000000,16344.250000000,16344.250000000,16344.250000000,1,NQM2
2021-12-12T23:08:00.000000000Z,33,1,23200,1.800000000,1.900000000,1.750000000,1.850000000,9,NQZ1-NQH2
2021-12-12T23:08:00.000000000Z,33,1,2770,16347.000000000,16347.000000000,16344.250000000,16345.750000000,68,NQZ1
2021-12-12T23:08:00.000000000Z,33,1,3541,16349.000000000,16349.000000000,16345.750000000,16347.500000000,74,NQH2
2021-12-12T23:09:00.000000000Z,33,1,2770,16346.500000000,16348.000000000,16343.250000000,16346.000000000,155,NQZ1
2021-12-12T23:09:00.000000000Z,33,1,23200,1.850000000,1.900000000,1.650000000,1.900000000,17,NQZ1-NQH2
2021-12-12T23:09:00.000000000Z,33,1,3541,16348.500000000,16350.250000000,16345.500000000,16348.000000000,177,NQH2
2021-12-12T23:10:00.000000000Z,33,1,3541,16347.000000000,16347.000000000,16345.500000000,16346.500000000,40,NQH2
2021-12-12T23:10:00.000000000Z,33,1,2770,16344.750000000,16345.250000000,16343.000000000,16344.500000000,23,NQZ1
2021-12-12T23:10:00.000000000Z,33,1,15986,-7.000000000,-7.000000000,-7.000000000,-7.000000000,1,NQH2-NQM2
2021-12-12T23:10:00.000000000Z,33,1,23200,1.850000000,1.850000000,1.850000000,1.850000000,1,NQZ1-NQH2
2021-12-12T23:11:00.000000000Z,33,1,3541,16346.500000000,16351.750000000,16346.250000000,16348.750000000,92,NQH2
2021-12-12T23:11:00.000000000Z,33,1,2770,16345.500000000,16349.000000000,16345.500000000,16347.000000000,61,NQZ1
2021-12-12T23:12:00.000000000Z,33,1,3541,16348.250000000,16348.500000000,16346.250000000,16346.750000000,33,NQH2
2021-12-12T23:12:00.000000000Z,33,1,2770,16346.250000000,16346.250000000,16344.000000000,16345.500000000,24,NQZ1
2021-12-12T23:12:00.000000000Z,33,1,23200,1.950000000,1.950000000,1.950000000,1.950000000,1,NQZ1-NQH2
2021-12-12T23:13:00.000000000Z,33,1,2770,16344.750000000,16345.750000000,16343.250000000,16344.250000000,27,NQZ1
2021-12-12T23:13:00.000000000Z,33,1,3541,16347.500000000,16347.750000000,16345.250000000,16345.250000000,66,NQH2
2021-12-12T23:14:00.000000000Z,33,1,3541,16346.000000000,16346.750000000,16344.500000000,16344.500000000,17,NQH2
2021-12-12T23:14:00.000000000Z,33,1,2770,16343.000000000,16344.500000000,16342.750000000,16342.750000000,18,NQZ1
2021-12-12T23:15:00.000000000Z,33,1,2770,16343.250000000,16343.500000000,16341.000000000,16341.500000000,50,NQZ1
2021-12-12T23:15:00.000000000Z,33,1,3541,16345.250000000,16345.250000000,16342.250000000,16344.000000000,67,NQH2
2021-12-12T23:16:00.000000000Z,33,1,2895,16330.750000000,16330.750000000,16330.750000000,16330.750000000,1,NQM2
2021-12-12T23:16:00.000000000Z,33,1,3541,16343.250000000,16343.500000000,16340.500000000,16340.500000000,73,NQH2
2021-12-12T23:16:00.000000000Z,33,1,2770,16340.750000000,16340.750000000,16338.250000000,16338.250000000,48,NQZ1
2021-12-12T23:17:00.000000000Z,33,1,2770,16338.000000000,16340.500000000,16337.500000000,16339.250000000,43,NQZ1
2021-12-12T23:17:00.000000000Z,33,1,3541,16340.000000000,16342.500000000,16339.500000000,16341.250000000,55,NQH2
2021-12-12T23:17:00.000000000Z,33,1,23200,2.000000000,2.000000000,2.000000000,2.000000000,2,NQZ1-NQH2
