ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2013-05-16T00:00:00.000000000Z,33,1,11518,3007.250000000,3007.250000000,3006.750000000,3006.750000000,11,NQM3
2013-05-16T00:01:00.000000000Z,33,1,11518,3006.750000000,3007.000000000,3006.750000000,3006.750000000,13,NQM3
2013-05-16T00:02:00.000000000Z,33,1,11518,3006.750000000,3006.750000000,3006.750000000,3006.750000000,1,NQM3
2013-05-16T00:03:00.000000000Z,33,1,11518,3007.000000000,3007.000000000,3007.000000000,3007.000000000,1,NQM3
2013-05-16T00:04:00.000000000Z,33,1,11518,3007.000000000,3007.250000000,3007.000000000,3007.250000000,16,NQM3
2013-05-16T00:05:00.000000000Z,33,1,11518,3007.250000000,3007.500000000,3007.000000000,3007.500000000,37,NQM3
2013-05-16T00:06:00.000000000Z,33,1,11518,3007.250000000,3007.250000000,3007.250000000,3007.250000000,1,NQM3
2013-05-16T00:07:00.000000000Z,33,1,11518,3007.250000000,3007.250000000,3007.250000000,3007.250000000,2,NQM3
2013-05-16T00:08:00.000000000Z,33,1,11518,3007.500000000,3007.500000000,3007.500000000,3007.500000000,14,NQM3
2013-05-16T00:09:00.000000000Z,33,1,11518,3007.500000000,3007.500000000,3007.500000000,3007.500000000,2,NQM3
2013-05-16T00:10:00.000000000Z,33,1,11518,3007.750000000,3008.000000000,3007.750000000,3008.000000000,14,NQM3
2013-05-16T00:11:00.000000000Z,33,1,11518,3008.000000000,3008.250000000,3008.000000000,3008.000000000,13,NQM3
2013-05-16T00:12:00.000000000Z,33,1,11518,3007.750000000,3007.750000000,3007.750000000,3007.750000000,1,NQM3
2013-05-16T00:13:00.000000000Z,33,1,11518,3007.500000000,3007.500000000,3007.500000000,3007.500000000,5,NQM3
2013-05-16T00:14:00.000000000Z,33,1,11518,3007.500000000,3007.750000000,3007.500000000,3007.750000000,13,NQM3
2013-05-16T00:15:00.000000000Z,33,1,11518,3008.250000000,3008.250000000,3008.000000000,3008.000000000,4,NQM3
2013-05-16T00:16:00.000000000Z,33,1,11518,3008.250000000,3008.250000000,3007.750000000,3007.750000000,38,NQM3
2013-05-16T00:17:00.000000000Z,33,1,11518,3007.750000000,3007.750000000,3007.500000000,3007.500000000,3,NQM3
2013-05-16T00:18:00.000000000Z,33,1,11518,3007.500000000,3007.500000000,3007.250000000,3007.250000000,14,NQM3
2013-05-16T00:19:00.000000000Z,33,1,11518,3007.250000000,3007.250000000,3006.750000000,3006.750000000,9,NQM3
2013-05-16T00:20:00.000000000Z,33,1,11518,3006.750000000,3006.750000000,3006.750000000,3006.750000000,4,NQM3
2013-05-16T00:21:00.000000000Z,33,1,11518,3007.000000000,3007.000000000,3007.000000000,3007.000000000,4,NQM3
2013-05-16T00:22:00.000000000Z,33,1,11518,3007.250000000,3007.250000000,3006.500000000,3006.500000000,19,NQM3
2013-05-16T00:23:00.000000000Z,33,1,11518,3006.250000000,3007.000000000,3006.250000000,3006.500000000,25,NQM3
2013-05-16T00:24:00.000000000Z,33,1,11518,3006.250000000,3006.250000000,3005.250000000,3005.500000000,83,NQM3
2013-05-16T00:25:00.000000000Z,33,1,11518,3005.250000000,3005.750000000,3005.250000000,3005.250000000,39,NQM3
2013-05-16T00:26:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3004.250000000,3004.500000000,30,NQM3
2013-05-16T00:27:00.000000000Z,33,1,11518,3004.250000000,3004.500000000,3004.250000000,3004.500000000,6,NQM3
2013-05-16T00:28:00.000000000Z,33,1,11518,3004.500000000,3004.750000000,3004.500000000,3004.750000000,40,NQM3
2013-05-16T00:29:00.000000000Z,33,1,11518,3004.500000000,3005.000000000,3004.500000000,3004.750000000,4,NQM3
2013-05-16T00:30:00.000000000Z,33,1,11518,3005.000000000,3005.750000000,3005.000000000,3005.250000000,55,NQM3
2013-05-16T00:31:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3004.250000000,3004.250000000,32,NQM3
2013-05-16T00:32:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.000000000,3004.250000000,9,NQM3
2013-05-16T00:33:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.250000000,3004.250000000,17,NQM3
2013-05-16T00:34:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.000000000,3004.000000000,40,NQM3
2013-05-16T00:35:00.000000000Z,33,1,11518,3004.000000000,3004.000000000,3003.750000000,3003.750000000,9,NQM3
2013-05-16T00:36:00.000000000Z,33,1,11518,3003.750000000,3004.000000000,3003.750000000,3003.750000000,7,NQM3
2013-05-16T00:37:00.000000000Z,33,1,11518,3003.750000000,3003.750000000,3003.000000000,3003.000000000,43,NQM3
2013-05-16T00:38:00.000000000Z,33,1,11518,3003.250000000,3003.500000000,3003.250000000,3003.500000000,32,NQM3
2013-05-16T00:39:00.000000000Z,33,1,11518,3003.500000000,3003.750000000,3003.500000000,3003.750000000,7,NQM3
2013-05-16T00:40:00.000000000Z,33,1,11518,3003.500000000,3004.250000000,3003.500000000,3004.250000000,33,NQM3
2013-05-16T00:41:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.000000000,3004.000000000,24,NQM3
2013-05-16T00:42:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.250000000,3004.250000000,1,NQM3
2013-05-16T00:43:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.500000000,3004.500000000,7,NQM3
2013-05-16T00:44:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.500000000,3004.500000000,3,NQM3
2013-05-16T00:45:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.500000000,3004.500000000,1,NQM3
2013-05-16T00:46:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3004.500000000,3004.500000000,5,NQM3
2013-05-16T00:48:00.000000000Z,33,1,11518,3004.750000000,3005.000000000,3004.750000000,3005.000000000,9,NQM3
2013-05-16T00:49:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3005.000000000,3005.000000000,1,NQM3
2013-05-16T00:50:00.000000000Z,33,1,11518,3005.250000000,3005.500000000,3005.250000000,3005.500000000,4,NQM3
2013-05-16T00:51:00.000000000Z,33,1,11518,3005.250000000,3005.500000000,3005.000000000,3005.000000000,11,NQM3
2013-05-16T00:52:00.000000000Z,33,1,11518,3005.000000000,3005.500000000,3005.000000000,3005.500000000,13,NQM3
2013-05-16T00:55:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.000000000,3005.000000000,12,NQM3
2013-05-16T00:56:00.000000000Z,33,1,11518,3005.000000000,3005.500000000,3005.000000000,3005.500000000,2,NQM3
2013-05-16T00:57:00.000000000Z,33,1,11518,3005.500000000,3006.000000000,3005.500000000,3005.750000000,33,NQM3
2013-05-16T00:58:00.000000000Z,33,1,11518,3006.000000000,3006.000000000,3005.750000000,3005.750000000,3,NQM3
2013-05-16T00:59:00.000000000Z,33,1,11518,3006.000000000,3006.000000000,3006.000000000,3006.000000000,17,NQM3
2013-05-16T01:00:00.000000000Z,33,1,11518,3006.000000000,3006.000000000,3006.000000000,3006.000000000,4,NQM3
2013-05-16T01:01:00.000000000Z,33,1,11518,3005.750000000,3005.750000000,3005.750000000,3005.750000000,2,NQM3
2013-05-16T01:02:00.000000000Z,33,1,11518,3005.750000000,3005.750000000,3004.750000000,3004.750000000,18,NQM3
2013-05-16T01:03:00.000000000Z,33,1,11518,3005.000000000,3005.250000000,3005.000000000,3005.250000000,22,NQM3
2013-05-16T01:04:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.000000000,3005.000000000,6,NQM3
2013-05-16T01:05:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.250000000,3005.250000000,10,NQM3
2013-05-16T01:07:00.000000000Z,33,1,11518,3005.500000000,3005.750000000,3005.500000000,3005.750000000,8,NQM3
2013-05-16T01:08:00.000000000Z,33,1,11518,3005.500000000,3005.500000000,3005.500000000,3005.500000000,6,NQM3
2013-05-16T01:09:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.250000000,3005.250000000,2,NQM3
2013-05-16T01:10:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.000000000,3005.000000000,8,NQM3
2013-05-16T01:12:00.000000000Z,33,1,11518,3004.750000000,3005.000000000,3004.750000000,3005.000000000,2,NQM3
2013-05-16T01:14:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3005.000000000,3005.000000000,6,NQM3
2013-05-16T01:15:00.000000000Z,33,1,11518,3005.000000000,3005.500000000,3005.000000000,3005.500000000,16,NQM3
2013-05-16T01:16:00.000000000Z,33,1,11518,3005.750000000,3005.750000000,3005.750000000,3005.750000000,4,NQM3
2013-05-16T01:18:00.000000000Z,33,1,11518,3005.500000000,3005.750000000,3005.500000000,3005.500000000,33,NQM3
2013-05-16T01:21:00.000000000Z,33,1,11518,3005.500000000,3005.500000000,3004.750000000,3005.000000000,27,NQM3
2013-05-16T01:24:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3005.000000000,3005.000000000,1,NQM3
2013-05-16T01:25:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.000000000,3004.250000000,35,NQM3
2013-05-16T01:26:00.000000000Z,33,1,11518,3004.250000000,3004.500000000,3004.250000000,3004.500000000,16,NQM3
2013-05-16T01:27:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3003.500000000,3003.500000000,41,NQM3
2013-05-16T01:28:00.000000000Z,33,1,11518,3003.500000000,3003.750000000,3003.250000000,3003.500000000,41,NQM3
2013-05-16T01:29:00.000000000Z,33,1,11518,3003.750000000,3004.250000000,3003.750000000,3004.000000000,24,NQM3
2013-05-16T01:30:00.000000000Z,33,1,11518,3004.000000000,3004.250000000,3003.750000000,3003.750000000,8,NQM3
2013-05-16T01:31:00.000000000Z,33,1,11518,3003.500000000,3004.000000000,3003.500000000,3004.000000000,15,NQM3
2013-05-16T01:32:00.000000000Z,33,1,11518,3003.500000000,3003.750000000,3003.500000000,3003.750000000,7,NQM3
2013-05-16T01:34:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.250000000,3003.500000000,22,NQM3
2013-05-16T01:35:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.250000000,3003.250000000,15,NQM3
2013-05-16T01:36:00.000000000Z,33,1,11518,3003.500000000,3003.750000000,3003.250000000,3003.250000000,6,NQM3
2013-05-16T01:37:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.000000000,3003.250000000,16,NQM3
2013-05-16T01:38:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.000000000,3003.000000000,15,NQM3
2013-05-16T01:39:00.000000000Z,33,1,11518,3003.000000000,3003.000000000,3003.000000000,3003.000000000,17,NQM3
2013-05-16T01:40:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.000000000,3003.000000000,20,NQM3
2013-05-16T01:41:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.250000000,3003.250000000,6,NQM3
2013-05-16T01:42:00.000000000Z,33,1,11518,3003.250000000,3003.500000000,3003.250000000,3003.500000000,12,NQM3
2013-05-16T01:43:00.000000000Z,33,1,11518,3003.500000000,3003.750000000,3003.250000000,3003.250000000,22,NQM3
2013-05-16T01:44:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.000000000,3003.000000000,7,NQM3
2013-05-16T01:45:00.000000000Z,33,1,11518,3003.250000000,3003.500000000,3003.250000000,3003.500000000,6,NQM3
2013-05-16T01:46:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.250000000,3003.250000000,1,NQM3
2013-05-16T01:47:00.000000000Z,33,1,11518,3003.250000000,3003.500000000,3003.250000000,3003.500000000,4,NQM3
2013-05-16T01:48:00.000000000Z,33,1,11518,3003.500000000,3004.500000000,3003.500000000,3004.500000000,43,NQM3
2013-05-16T01:49:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.250000000,3004.500000000,5,NQM3
2013-05-16T01:50:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.500000000,3004.500000000,1,NQM3
2013-05-16T01:51:00.000000000Z,33,1,11518,3004.750000000,3005.000000000,3004.750000000,3005.000000000,19,NQM3
2013-05-16T01:52:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.250000000,3005.250000000,4,NQM3
2013-05-16T01:53:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.250000000,3005.250000000,8,NQM3
2013-05-16T01:54:00.000000000Z,33,1,11518,3005.500000000,3005.500000000,3005.250000000,3005.250000000,7,NQM3
2013-05-16T01:55:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3004.750000000,3004.750000000,3,NQM3
2013-05-16T01:56:00.000000000Z,33,1,11518,3004.750000000,3005.250000000,3004.750000000,3005.250000000,17,NQM3
2013-05-16T01:57:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.750000000,3004.750000000,1,NQM3
2013-05-16T01:58:00.000000000Z,33,1,11518,3004.750000000,3005.000000000,3004.750000000,3004.750000000,8,NQM3
2013-05-16T01:59:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.250000000,3004.250000000,19,NQM3
2013-05-16T02:00:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.500000000,3004.500000000,10,NQM3
2013-05-16T02:01:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.250000000,3004.250000000,2,NQM3
2013-05-16T02:03:00.000000000Z,33,1,11518,3004.000000000,3004.000000000,3003.750000000,3003.750000000,8,NQM3
2013-05-16T02:04:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.000000000,3003.250000000,55,NQM3
2013-05-16T02:05:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.250000000,3003.250000000,1,NQM3
2013-05-16T02:06:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.250000000,3003.250000000,1,NQM3
2013-05-16T02:07:00.000000000Z,33,1,11518,3003.250000000,3003.500000000,3003.250000000,3003.500000000,6,NQM3
2013-05-16T02:08:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.500000000,3003.500000000,2,NQM3
2013-05-16T02:10:00.000000000Z,33,1,11518,3003.750000000,3003.750000000,3003.750000000,3003.750000000,1,NQM3
2013-05-16T02:12:00.000000000Z,33,1,11518,3003.750000000,3004.000000000,3003.750000000,3004.000000000,8,NQM3
2013-05-16T02:13:00.000000000Z,33,1,11518,3003.750000000,3003.750000000,3003.500000000,3003.500000000,7,NQM3
2013-05-16T02:15:00.000000000Z,33,1,11518,3003.500000000,3003.750000000,3003.500000000,3003.500000000,4,NQM3
2013-05-16T02:16:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.250000000,3003.500000000,3,NQM3
2013-05-16T02:17:00.000000000Z,33,1,11518,3003.750000000,3004.750000000,3003.750000000,3004.750000000,52,NQM3
2013-05-16T02:18:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.500000000,3004.500000000,3,NQM3
2013-05-16T02:22:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.000000000,3004.000000000,6,NQM3
2013-05-16T02:23:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.250000000,3004.250000000,1,NQM3
2013-05-16T02:24:00.000000000Z,33,1,11518,3004.000000000,3004.000000000,3004.000000000,3004.000000000,1,NQM3
2013-05-16T02:26:00.000000000Z,33,1,11518,3003.750000000,3003.750000000,3003.500000000,3003.750000000,11,NQM3
2013-05-16T02:28:00.000000000Z,33,1,11518,3003.500000000,3003.750000000,3003.500000000,3003.750000000,3,NQM3
2013-05-16T02:30:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.500000000,3003.500000000,1,NQM3
2013-05-16T02:31:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.250000000,3003.250000000,7,NQM3
2013-05-16T02:32:00.000000000Z,33,1,11518,3003.000000000,3003.250000000,3003.000000000,3003.250000000,4,NQM3
2013-05-16T02:33:00.000000000Z,33,1,11518,3003.250000000,3003.250000000,3003.250000000,3003.250000000,1,NQM3
2013-05-16T02:34:00.000000000Z,33,1,11518,3003.500000000,3003.500000000,3003.500000000,3003.500000000,12,NQM3
2013-05-16T02:35:00.000000000Z,33,1,11518,3003.750000000,3004.250000000,3003.750000000,3004.250000000,25,NQM3
2013-05-16T02:36:00.000000000Z,33,1,11518,3004.500000000,3005.500000000,3004.500000000,3005.500000000,27,NQM3
2013-05-16T02:37:00.000000000Z,33,1,11518,3005.500000000,3005.500000000,3005.500000000,3005.500000000,2,NQM3
2013-05-16T02:39:00.000000000Z,33,1,11518,3005.500000000,3005.750000000,3005.250000000,3005.250000000,36,NQM3
2013-05-16T02:41:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.000000000,3005.000000000,17,NQM3
2013-05-16T02:42:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3005.000000000,3005.000000000,1,NQM3
2013-05-16T02:44:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.250000000,3005.250000000,4,NQM3
2013-05-16T02:45:00.000000000Z,33,1,11518,3005.250000000,3005.500000000,3005.250000000,3005.250000000,9,NQM3
2013-05-16T02:46:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3004.500000000,3004.500000000,31,NQM3
2013-05-16T02:47:00.000000000Z,33,1,11518,3004.250000000,3004.750000000,3004.000000000,3004.750000000,9,NQM3
2013-05-16T02:48:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.250000000,3004.250000000,10,NQM3
2013-05-16T02:49:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.500000000,3004.500000000,1,NQM3
2013-05-16T02:50:00.000000000Z,33,1,11518,3004.250000000,3004.500000000,3004.000000000,3004.500000000,13,NQM3
2013-05-16T02:51:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.750000000,3004.750000000,2,NQM3
2013-05-16T02:52:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.250000000,3004.250000000,5,NQM3
2013-05-16T02:54:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.000000000,3004.250000000,12,NQM3
2013-05-16T02:56:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.250000000,3004.250000000,2,NQM3
2013-05-16T02:57:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.250000000,3004.250000000,2,NQM3
2013-05-16T02:58:00.000000000Z,33,1,11518,3004.500000000,3004.500000000,3004.500000000,3004.500000000,3,NQM3
2013-05-16T02:59:00.000000000Z,33,1,11518,3004.250000000,3004.250000000,3004.250000000,3004.250000000,5,NQM3
2013-05-16T03:01:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.500000000,3004.500000000,12,NQM3
2013-05-16T03:02:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.750000000,3004.750000000,6,NQM3
2013-05-16T03:03:00.000000000Z,33,1,11518,3004.750000000,3005.000000000,3004.250000000,3004.250000000,58,NQM3
2013-05-16T03:04:00.000000000Z,33,1,11518,3004.250000000,3004.500000000,3004.250000000,3004.500000000,19,NQM3
2013-05-16T03:05:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.750000000,3004.750000000,16,NQM3
2013-05-16T03:06:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.750000000,3004.750000000,7,NQM3
2013-05-16T03:07:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.750000000,3004.750000000,21,NQM3
2013-05-16T03:08:00.000000000Z,33,1,11518,3004.750000000,3004.750000000,3004.750000000,3004.750000000,1,NQM3
2013-05-16T03:10:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3005.000000000,3005.000000000,26,NQM3
2013-05-16T03:12:00.000000000Z,33,1,11518,3005.000000000,3005.500000000,3005.000000000,3005.500000000,8,NQM3
2013-05-16T03:13:00.000000000Z,33,1,11518,3005.250000000,3005.500000000,3005.250000000,3005.500000000,8,NQM3
2013-05-16T03:14:00.000000000Z,33,1,11518,3005.500000000,3005.750000000,3005.500000000,3005.750000000,6,NQM3
2013-05-16T03:15:00.000000000Z,33,1,11518,3005.500000000,3005.750000000,3005.500000000,3005.500000000,8,NQM3
2013-05-16T03:17:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.250000000,3005.250000000,2,NQM3
2013-05-16T03:18:00.000000000Z,33,1,11518,3005.250000000,3005.250000000,3005.250000000,3005.250000000,2,NQM3
2013-05-16T03:20:00.000000000Z,33,1,11518,3005.000000000,3005.000000000,3004.750000000,3004.750000000,8,NQM3
2013-05-16T03:21:00.000000000Z,33,1,11518,3004.750000000,3005.250000000,3004.750000000,3005.250000000,13,NQM3
2013-05-16T03:22:00.000000000Z,33,1,11518,3005.500000000,3005.750000000,3005.500000000,3005.750000000,30,NQM3
2013-05-16T03:23:00.000000000Z,33,1,11518,3005.750000000,3005.750000000,3005.750000000,3005.750000000,2,NQM3
2013-05-16T03:24:00.000000000Z,33,1,11518,3005.750000000,3005.750000000,3005.750000000,3005.750000000,3,NQM3
2013-05-16T03:25:00.000000000Z,33,1,11518,3005.750000000,3006.000000000,3005.750000000,3006.000000000,8,NQM3
2013-05-16T03:26:00.000000000Z,33,1,11518,3005.750000000,3005.750000000,3005.750000000,3005.750000000,5,NQM3
