ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-02-07T23:00:00.000000000Z,33,1,4378,13623.750000000,13629.250000000,13605.250000000,13612.500000000,496,NQH1
2021-02-07T23:01:00.000000000Z,33,1,4378,13614.000000000,13647.750000000,13614.000000000,13640.250000000,703,NQH1
2021-02-07T23:02:00.000000000Z,33,1,4378,13640.000000000,13643.000000000,13633.000000000,13638.750000000,215,NQH1
2021-02-07T23:03:00.000000000Z,33,1,4378,13638.500000000,13640.250000000,13635.500000000,13637.750000000,82,NQH1
2021-02-07T23:04:00.000000000Z,33,1,4378,13636.500000000,13638.750000000,13631.000000000,13633.000000000,111,NQH1
2021-02-07T23:04:00.000000000Z,33,1,2786,13625.250000000,13625.250000000,13618.250000000,13618.250000000,2,NQM1
2021-02-07T23:05:00.000000000Z,33,1,4378,13632.000000000,13633.000000000,13627.250000000,13627.750000000,73,NQH1
2021-02-07T23:06:00.000000000Z,33,1,4378,13628.750000000,13630.250000000,13625.000000000,13628.750000000,69,NQH1
2021-02-07T23:07:00.000000000Z,33,1,4378,13628.250000000,13628.750000000,13624.750000000,13628.250000000,68,NQH1
2021-02-07T23:08:00.000000000Z,33,1,4378,13628.000000000,13628.750000000,13625.750000000,13626.500000000,21,NQH1
2021-02-07T23:09:00.000000000Z,33,1,4378,13627.750000000,13631.750000000,13627.250000000,13631.750000000,61,NQH1
2021-02-07T23:10:00.000000000Z,33,1,20987,-13.200000000,-13.150000000,-13.200000000,-13.150000000,2,NQH1-NQM1
2021-02-07T23:10:00.000000000Z,33,1,4378,13631.750000000,13641.750000000,13630.750000000,13639.000000000,216,NQH1
2021-02-07T23:11:00.000000000Z,33,1,4378,13640.500000000,13641.500000000,13637.250000000,13637.250000000,128,NQH1
2021-02-07T23:12:00.000000000Z,33,1,4378,13637.000000000,13637.250000000,13631.750000000,13632.750000000,159,NQH1
2021-02-07T23:13:00.000000000Z,33,1,4378,13634.000000000,13634.250000000,13632.000000000,13633.250000000,23,NQH1
2021-02-07T23:14:00.000000000Z,33,1,4378,13632.750000000,13634.750000000,13631.250000000,13634.500000000,32,NQH1
2021-02-07T23:15:00.000000000Z,33,1,2786,13618.000000000,13618.000000000,13618.000000000,13618.000000000,1,NQM1
2021-02-07T23:15:00.000000000Z,33,1,4378,13635.000000000,13638.500000000,13633.500000000,13636.000000000,65,NQH1
2021-02-07T23:16:00.000000000Z,33,1,4378,13637.000000000,13638.500000000,13634.000000000,13635.500000000,54,NQH1
2021-02-07T23:17:00.000000000Z,33,1,4378,13634.250000000,13635.750000000,13630.500000000,13634.250000000,60,NQH1
2021-02-07T23:18:00.000000000Z,33,1,4378,13633.750000000,13635.250000000,13632.250000000,13632.250000000,29,NQH1
2021-02-07T23:19:00.000000000Z,33,1,4378,13632.000000000,13633.250000000,13630.750000000,13633.250000000,42,NQH1
2021-02-07T23:20:00.000000000Z,33,1,4378,13634.000000000,13635.750000000,13632.750000000,13634.250000000,35,NQH1
2021-02-07T23:21:00.000000000Z,33,1,4378,13635.500000000,13639.750000000,13635.500000000,13637.250000000,79,NQH1
2021-02-07T23:22:00.000000000Z,33,1,4378,13638.000000000,13638.250000000,13634.000000000,13634.000000000,86,NQH1
2021-02-07T23:23:00.000000000Z,33,1,4378,13633.500000000,13637.000000000,13633.500000000,13637.000000000,52,NQH1
2021-02-07T23:24:00.000000000Z,33,1,4378,13636.500000000,13638.000000000,13636.500000000,13637.000000000,22,NQH1
2021-02-07T23:25:00.000000000Z,33,1,4378,13636.750000000,13637.500000000,13634.250000000,13634.250000000,52,NQH1
2021-02-07T23:26:00.000000000Z,33,1,4378,13635.000000000,13637.500000000,13634.000000000,13637.000000000,72,NQH1
2021-02-07T23:27:00.000000000Z,33,1,4378,13637.000000000,13637.750000000,13635.000000000,13635.000000000,59,NQH1
2021-02-07T23:28:00.000000000Z,33,1,4378,13634.750000000,13637.000000000,13634.750000000,13636.750000000,24,NQH1
2021-02-07T23:29:00.000000000Z,33,1,4378,13636.500000000,13637.000000000,13633.750000000,13635.250000000,50,NQH1
2021-02-07T23:30:00.000000000Z,33,1,4378,13634.750000000,13636.000000000,13630.000000000,13630.500000000,99,NQH1
2021-02-07T23:31:00.000000000Z,33,1,4378,13630.500000000,13631.000000000,13624.250000000,13626.750000000,155,NQH1
2021-02-07T23:32:00.000000000Z,33,1,4378,13627.250000000,13631.000000000,13627.250000000,13630.250000000,84,NQH1
2021-02-07T23:33:00.000000000Z,33,1,4378,13630.250000000,13635.750000000,13627.750000000,13634.250000000,88,NQH1
2021-02-07T23:34:00.000000000Z,33,1,4378,13634.750000000,13635.750000000,13630.000000000,13633.250000000,123,NQH1
